"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"healthy";"US";"web"
"2";"New Hampshire";93;"healthy";"US";"web"
"3";"North Dakota";93;"healthy";"US";"web"
"4";"Montana";92;"healthy";"US";"web"
"5";"Iowa";90;"healthy";"US";"web"
"6";"South Dakota";86;"healthy";"US";"web"
"7";"Wisconsin";84;"healthy";"US";"web"
"8";"Maine";84;"healthy";"US";"web"
"9";"Utah";83;"healthy";"US";"web"
"10";"Indiana";82;"healthy";"US";"web"
"11";"Rhode Island";82;"healthy";"US";"web"
"12";"Idaho";81;"healthy";"US";"web"
"13";"Alaska";81;"healthy";"US";"web"
"14";"Nebraska";81;"healthy";"US";"web"
"15";"Colorado";81;"healthy";"US";"web"
"16";"North Carolina";80;"healthy";"US";"web"
"17";"Ohio";80;"healthy";"US";"web"
"18";"Minnesota";80;"healthy";"US";"web"
"19";"Hawaii";80;"healthy";"US";"web"
"20";"California";80;"healthy";"US";"web"
"21";"Arizona";80;"healthy";"US";"web"
"22";"South Carolina";79;"healthy";"US";"web"
"23";"Connecticut";79;"healthy";"US";"web"
"24";"New York";78;"healthy";"US";"web"
"25";"Michigan";78;"healthy";"US";"web"
"26";"Kentucky";78;"healthy";"US";"web"
"27";"New Jersey";78;"healthy";"US";"web"
"28";"Wyoming";78;"healthy";"US";"web"
"29";"Massachusetts";77;"healthy";"US";"web"
"30";"Missouri";77;"healthy";"US";"web"
"31";"Washington";77;"healthy";"US";"web"
"32";"Delaware";77;"healthy";"US";"web"
"33";"Pennsylvania";77;"healthy";"US";"web"
"34";"Oklahoma";77;"healthy";"US";"web"
"35";"District of Columbia";77;"healthy";"US";"web"
"36";"Maryland";77;"healthy";"US";"web"
"37";"Louisiana";75;"healthy";"US";"web"
"38";"Arkansas";75;"healthy";"US";"web"
"39";"Illinois";75;"healthy";"US";"web"
"40";"New Mexico";74;"healthy";"US";"web"
"41";"Nevada";74;"healthy";"US";"web"
"42";"Kansas";74;"healthy";"US";"web"
"43";"West Virginia";74;"healthy";"US";"web"
"44";"Florida";74;"healthy";"US";"web"
"45";"Tennessee";72;"healthy";"US";"web"
"46";"Alabama";72;"healthy";"US";"web"
"47";"Texas";72;"healthy";"US";"web"
"48";"Mississippi";72;"healthy";"US";"web"
"49";"Georgia";70;"healthy";"US";"web"
"50";"Virginia";70;"healthy";"US";"web"
"51";"Oregon";67;"healthy";"US";"web"
