"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Mexico";100;"suicidal";"US";"web"
"2";"West Virginia";94;"suicidal";"US";"web"
"3";"Utah";93;"suicidal";"US";"web"
"4";"Wyoming";93;"suicidal";"US";"web"
"5";"Nevada";93;"suicidal";"US";"web"
"6";"Arizona";90;"suicidal";"US";"web"
"7";"Idaho";88;"suicidal";"US";"web"
"8";"Montana";87;"suicidal";"US";"web"
"9";"Indiana";86;"suicidal";"US";"web"
"10";"Kentucky";86;"suicidal";"US";"web"
"11";"Maine";85;"suicidal";"US";"web"
"12";"Rhode Island";85;"suicidal";"US";"web"
"13";"Colorado";85;"suicidal";"US";"web"
"14";"California";85;"suicidal";"US";"web"
"15";"Alaska";84;"suicidal";"US";"web"
"16";"South Dakota";84;"suicidal";"US";"web"
"17";"Vermont";81;"suicidal";"US";"web"
"18";"Oklahoma";81;"suicidal";"US";"web"
"19";"New Hampshire";81;"suicidal";"US";"web"
"20";"Arkansas";81;"suicidal";"US";"web"
"21";"Michigan";81;"suicidal";"US";"web"
"22";"Pennsylvania";80;"suicidal";"US";"web"
"23";"Ohio";80;"suicidal";"US";"web"
"24";"Washington";79;"suicidal";"US";"web"
"25";"Missouri";79;"suicidal";"US";"web"
"26";"Iowa";79;"suicidal";"US";"web"
"27";"Kansas";78;"suicidal";"US";"web"
"28";"Wisconsin";78;"suicidal";"US";"web"
"29";"Nebraska";77;"suicidal";"US";"web"
"30";"Hawaii";77;"suicidal";"US";"web"
"31";"New Jersey";77;"suicidal";"US";"web"
"32";"North Dakota";76;"suicidal";"US";"web"
"33";"Delaware";76;"suicidal";"US";"web"
"34";"Texas";75;"suicidal";"US";"web"
"35";"Tennessee";75;"suicidal";"US";"web"
"36";"Minnesota";75;"suicidal";"US";"web"
"37";"Maryland";75;"suicidal";"US";"web"
"38";"Massachusetts";75;"suicidal";"US";"web"
"39";"Illinois";74;"suicidal";"US";"web"
"40";"Connecticut";74;"suicidal";"US";"web"
"41";"Alabama";73;"suicidal";"US";"web"
"42";"Mississippi";73;"suicidal";"US";"web"
"43";"New York";72;"suicidal";"US";"web"
"44";"Louisiana";72;"suicidal";"US";"web"
"45";"South Carolina";71;"suicidal";"US";"web"
"46";"North Carolina";70;"suicidal";"US";"web"
"47";"Oregon";69;"suicidal";"US";"web"
"48";"Georgia";68;"suicidal";"US";"web"
"49";"Florida";66;"suicidal";"US";"web"
"50";"Virginia";66;"suicidal";"US";"web"
"51";"District of Columbia";62;"suicidal";"US";"web"
