"";"location";"hits";"keyword";"geo";"gprop"
"1";"Idaho";100;"fatigue";"US";"web"
"2";"West Virginia";98;"fatigue";"US";"web"
"3";"Maine";95;"fatigue";"US";"web"
"4";"Montana";94;"fatigue";"US";"web"
"5";"New Mexico";94;"fatigue";"US";"web"
"6";"Wyoming";93;"fatigue";"US";"web"
"7";"Utah";93;"fatigue";"US";"web"
"8";"Alabama";91;"fatigue";"US";"web"
"9";"Indiana";91;"fatigue";"US";"web"
"10";"Rhode Island";91;"fatigue";"US";"web"
"11";"Tennessee";91;"fatigue";"US";"web"
"12";"Alaska";90;"fatigue";"US";"web"
"13";"Pennsylvania";88;"fatigue";"US";"web"
"14";"New Hampshire";88;"fatigue";"US";"web"
"15";"North Dakota";87;"fatigue";"US";"web"
"16";"Oklahoma";86;"fatigue";"US";"web"
"17";"Washington";86;"fatigue";"US";"web"
"18";"South Carolina";86;"fatigue";"US";"web"
"19";"Arkansas";85;"fatigue";"US";"web"
"20";"Kentucky";85;"fatigue";"US";"web"
"21";"Delaware";85;"fatigue";"US";"web"
"22";"Mississippi";85;"fatigue";"US";"web"
"23";"Ohio";84;"fatigue";"US";"web"
"24";"Michigan";84;"fatigue";"US";"web"
"25";"South Dakota";84;"fatigue";"US";"web"
"26";"Maryland";83;"fatigue";"US";"web"
"27";"Louisiana";83;"fatigue";"US";"web"
"28";"North Carolina";83;"fatigue";"US";"web"
"29";"Nebraska";82;"fatigue";"US";"web"
"30";"Arizona";82;"fatigue";"US";"web"
"31";"Missouri";82;"fatigue";"US";"web"
"32";"Connecticut";82;"fatigue";"US";"web"
"33";"Massachusetts";80;"fatigue";"US";"web"
"34";"Minnesota";80;"fatigue";"US";"web"
"35";"Vermont";80;"fatigue";"US";"web"
"36";"Colorado";79;"fatigue";"US";"web"
"37";"Wisconsin";79;"fatigue";"US";"web"
"38";"Iowa";78;"fatigue";"US";"web"
"39";"Hawaii";78;"fatigue";"US";"web"
"40";"District of Columbia";77;"fatigue";"US";"web"
"41";"Illinois";77;"fatigue";"US";"web"
"42";"Kansas";76;"fatigue";"US";"web"
"43";"Georgia";74;"fatigue";"US";"web"
"44";"Nevada";73;"fatigue";"US";"web"
"45";"Texas";72;"fatigue";"US";"web"
"46";"New York";72;"fatigue";"US";"web"
"47";"Florida";71;"fatigue";"US";"web"
"48";"California";70;"fatigue";"US";"web"
"49";"New Jersey";70;"fatigue";"US";"web"
"50";"Virginia";63;"fatigue";"US";"web"
"51";"Oregon";54;"fatigue";"US";"web"
