"";"location";"hits";"keyword";"geo";"gprop"
"1";"Nevada";100;"grouchy";"US";"web"
"2";"Hawaii";63;"grouchy";"US";"web"
"3";"Washington";61;"grouchy";"US";"web"
"4";"New Hampshire";51;"grouchy";"US";"web"
"5";"West Virginia";51;"grouchy";"US";"web"
"6";"Indiana";47;"grouchy";"US";"web"
"7";"Mississippi";45;"grouchy";"US";"web"
"8";"Idaho";45;"grouchy";"US";"web"
"9";"Nebraska";44;"grouchy";"US";"web"
"10";"Delaware";44;"grouchy";"US";"web"
"11";"Louisiana";42;"grouchy";"US";"web"
"12";"New Mexico";41;"grouchy";"US";"web"
"13";"Utah";41;"grouchy";"US";"web"
"14";"Missouri";41;"grouchy";"US";"web"
"15";"Texas";41;"grouchy";"US";"web"
"16";"Arkansas";40;"grouchy";"US";"web"
"17";"Kentucky";39;"grouchy";"US";"web"
"18";"Georgia";39;"grouchy";"US";"web"
"19";"Arizona";39;"grouchy";"US";"web"
"20";"Oklahoma";39;"grouchy";"US";"web"
"21";"Tennessee";38;"grouchy";"US";"web"
"22";"Ohio";38;"grouchy";"US";"web"
"23";"Iowa";38;"grouchy";"US";"web"
"24";"Maryland";38;"grouchy";"US";"web"
"25";"Colorado";38;"grouchy";"US";"web"
"26";"North Carolina";38;"grouchy";"US";"web"
"27";"South Carolina";37;"grouchy";"US";"web"
"28";"Alabama";37;"grouchy";"US";"web"
"29";"New Jersey";36;"grouchy";"US";"web"
"30";"Kansas";36;"grouchy";"US";"web"
"31";"California";36;"grouchy";"US";"web"
"32";"Illinois";36;"grouchy";"US";"web"
"33";"Massachusetts";35;"grouchy";"US";"web"
"34";"Pennsylvania";35;"grouchy";"US";"web"
"35";"Connecticut";32;"grouchy";"US";"web"
"36";"Florida";32;"grouchy";"US";"web"
"37";"Wisconsin";32;"grouchy";"US";"web"
"38";"Michigan";32;"grouchy";"US";"web"
"39";"New York";31;"grouchy";"US";"web"
"40";"District of Columbia";31;"grouchy";"US";"web"
"41";"Virginia";30;"grouchy";"US";"web"
"42";"Minnesota";30;"grouchy";"US";"web"
"43";"Oregon";28;"grouchy";"US";"web"
