"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"touchy";"US";"web"
"2";"Washington";99;"touchy";"US";"web"
"3";"Hawaii";98;"touchy";"US";"web"
"4";"Illinois";97;"touchy";"US";"web"
"5";"Idaho";96;"touchy";"US";"web"
"6";"California";90;"touchy";"US";"web"
"7";"Nevada";88;"touchy";"US";"web"
"8";"Iowa";87;"touchy";"US";"web"
"9";"Utah";86;"touchy";"US";"web"
"10";"Minnesota";86;"touchy";"US";"web"
"11";"Indiana";86;"touchy";"US";"web"
"12";"Arizona";85;"touchy";"US";"web"
"13";"Michigan";85;"touchy";"US";"web"
"14";"Oklahoma";84;"touchy";"US";"web"
"15";"Maryland";84;"touchy";"US";"web"
"16";"New York";82;"touchy";"US";"web"
"17";"New Hampshire";82;"touchy";"US";"web"
"18";"Texas";82;"touchy";"US";"web"
"19";"Wisconsin";82;"touchy";"US";"web"
"20";"Connecticut";82;"touchy";"US";"web"
"21";"Missouri";82;"touchy";"US";"web"
"22";"Ohio";81;"touchy";"US";"web"
"23";"Kentucky";81;"touchy";"US";"web"
"24";"New Jersey";79;"touchy";"US";"web"
"25";"Pennsylvania";79;"touchy";"US";"web"
"26";"Colorado";77;"touchy";"US";"web"
"27";"Virginia";77;"touchy";"US";"web"
"28";"Nebraska";76;"touchy";"US";"web"
"29";"Arkansas";76;"touchy";"US";"web"
"30";"Florida";75;"touchy";"US";"web"
"31";"Massachusetts";74;"touchy";"US";"web"
"32";"Kansas";74;"touchy";"US";"web"
"33";"Alabama";73;"touchy";"US";"web"
"34";"South Carolina";73;"touchy";"US";"web"
"35";"Tennessee";72;"touchy";"US";"web"
"36";"North Carolina";72;"touchy";"US";"web"
"37";"Mississippi";72;"touchy";"US";"web"
"38";"Georgia";70;"touchy";"US";"web"
"39";"District of Columbia";69;"touchy";"US";"web"
"40";"New Mexico";67;"touchy";"US";"web"
"41";"Louisiana";67;"touchy";"US";"web"
"42";"Oregon";66;"touchy";"US";"web"
"43";"West Virginia";64;"touchy";"US";"web"
