"";"location";"hits";"keyword";"geo";"gprop"
"1";"Illinois";100;"normal";"US";"web"
"2";"West Virginia";72;"normal";"US";"web"
"3";"Kentucky";69;"normal";"US";"web"
"4";"Alabama";68;"normal";"US";"web"
"5";"Arkansas";67;"normal";"US";"web"
"6";"Indiana";67;"normal";"US";"web"
"7";"Iowa";67;"normal";"US";"web"
"8";"South Dakota";67;"normal";"US";"web"
"9";"Tennessee";67;"normal";"US";"web"
"10";"Mississippi";67;"normal";"US";"web"
"11";"Nebraska";65;"normal";"US";"web"
"12";"North Dakota";64;"normal";"US";"web"
"13";"Missouri";64;"normal";"US";"web"
"14";"Oklahoma";63;"normal";"US";"web"
"15";"Ohio";63;"normal";"US";"web"
"16";"Pennsylvania";62;"normal";"US";"web"
"17";"Delaware";61;"normal";"US";"web"
"18";"Michigan";61;"normal";"US";"web"
"19";"Maine";60;"normal";"US";"web"
"20";"New Mexico";60;"normal";"US";"web"
"21";"South Carolina";60;"normal";"US";"web"
"22";"Arizona";59;"normal";"US";"web"
"23";"Idaho";59;"normal";"US";"web"
"24";"Wisconsin";59;"normal";"US";"web"
"25";"Wyoming";58;"normal";"US";"web"
"26";"Kansas";58;"normal";"US";"web"
"27";"Utah";58;"normal";"US";"web"
"28";"Louisiana";58;"normal";"US";"web"
"29";"Texas";58;"normal";"US";"web"
"30";"Massachusetts";58;"normal";"US";"web"
"31";"Rhode Island";58;"normal";"US";"web"
"32";"North Carolina";57;"normal";"US";"web"
"33";"Georgia";57;"normal";"US";"web"
"34";"Nevada";57;"normal";"US";"web"
"35";"Connecticut";56;"normal";"US";"web"
"36";"New Hampshire";56;"normal";"US";"web"
"37";"Maryland";56;"normal";"US";"web"
"38";"California";56;"normal";"US";"web"
"39";"Minnesota";55;"normal";"US";"web"
"40";"Montana";54;"normal";"US";"web"
"41";"Virginia";54;"normal";"US";"web"
"42";"Florida";54;"normal";"US";"web"
"43";"New Jersey";54;"normal";"US";"web"
"44";"New York";54;"normal";"US";"web"
"45";"Vermont";53;"normal";"US";"web"
"46";"Washington";52;"normal";"US";"web"
"47";"Colorado";52;"normal";"US";"web"
"48";"Hawaii";51;"normal";"US";"web"
"49";"Alaska";51;"normal";"US";"web"
"50";"District of Columbia";50;"normal";"US";"web"
"51";"Oregon";50;"normal";"US";"web"
