"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arizona";100;"happy";"US";"web"
"2";"Hawaii";100;"happy";"US";"web"
"3";"Nevada";97;"happy";"US";"web"
"4";"California";91;"happy";"US";"web"
"5";"Texas";87;"happy";"US";"web"
"6";"New Mexico";85;"happy";"US";"web"
"7";"Florida";84;"happy";"US";"web"
"8";"Oregon";83;"happy";"US";"web"
"9";"Iowa";83;"happy";"US";"web"
"10";"Nebraska";83;"happy";"US";"web"
"11";"Washington";82;"happy";"US";"web"
"12";"New Jersey";82;"happy";"US";"web"
"13";"North Dakota";82;"happy";"US";"web"
"14";"Virginia";79;"happy";"US";"web"
"15";"West Virginia";78;"happy";"US";"web"
"16";"District of Columbia";78;"happy";"US";"web"
"17";"Oklahoma";78;"happy";"US";"web"
"18";"Delaware";78;"happy";"US";"web"
"19";"Colorado";77;"happy";"US";"web"
"20";"Louisiana";77;"happy";"US";"web"
"21";"Pennsylvania";77;"happy";"US";"web"
"22";"Arkansas";77;"happy";"US";"web"
"23";"Idaho";77;"happy";"US";"web"
"24";"Tennessee";76;"happy";"US";"web"
"25";"Minnesota";76;"happy";"US";"web"
"26";"Missouri";76;"happy";"US";"web"
"27";"Indiana";76;"happy";"US";"web"
"28";"Maryland";76;"happy";"US";"web"
"29";"New York";76;"happy";"US";"web"
"30";"South Carolina";75;"happy";"US";"web"
"31";"Ohio";75;"happy";"US";"web"
"32";"Illinois";75;"happy";"US";"web"
"33";"Connecticut";75;"happy";"US";"web"
"34";"Kansas";74;"happy";"US";"web"
"35";"Michigan";74;"happy";"US";"web"
"36";"Maine";73;"happy";"US";"web"
"37";"Alabama";73;"happy";"US";"web"
"38";"Wisconsin";73;"happy";"US";"web"
"39";"Mississippi";73;"happy";"US";"web"
"40";"Kentucky";72;"happy";"US";"web"
"41";"Utah";71;"happy";"US";"web"
"42";"South Dakota";70;"happy";"US";"web"
"43";"Rhode Island";70;"happy";"US";"web"
"44";"Georgia";70;"happy";"US";"web"
"45";"North Carolina";70;"happy";"US";"web"
"46";"Alaska";69;"happy";"US";"web"
"47";"Wyoming";67;"happy";"US";"web"
"48";"New Hampshire";67;"happy";"US";"web"
"49";"Montana";65;"happy";"US";"web"
"50";"Vermont";62;"happy";"US";"web"
"51";"Massachusetts";62;"happy";"US";"web"
