"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"stigma";"US";"web"
"2";"Maryland";97;"stigma";"US";"web"
"3";"Idaho";95;"stigma";"US";"web"
"4";"Hawaii";95;"stigma";"US";"web"
"5";"California";91;"stigma";"US";"web"
"6";"South Dakota";91;"stigma";"US";"web"
"7";"North Dakota";90;"stigma";"US";"web"
"8";"Delaware";85;"stigma";"US";"web"
"9";"Connecticut";85;"stigma";"US";"web"
"10";"West Virginia";83;"stigma";"US";"web"
"11";"Washington";81;"stigma";"US";"web"
"12";"Iowa";80;"stigma";"US";"web"
"13";"Wisconsin";77;"stigma";"US";"web"
"14";"Alabama";77;"stigma";"US";"web"
"15";"Nevada";76;"stigma";"US";"web"
"16";"New Jersey";75;"stigma";"US";"web"
"17";"New York";74;"stigma";"US";"web"
"18";"Utah";73;"stigma";"US";"web"
"19";"Alaska";73;"stigma";"US";"web"
"20";"Florida";73;"stigma";"US";"web"
"21";"New Mexico";72;"stigma";"US";"web"
"22";"Nebraska";72;"stigma";"US";"web"
"23";"Louisiana";70;"stigma";"US";"web"
"24";"North Carolina";70;"stigma";"US";"web"
"25";"Colorado";70;"stigma";"US";"web"
"26";"Michigan";70;"stigma";"US";"web"
"27";"Massachusetts";69;"stigma";"US";"web"
"28";"Arizona";69;"stigma";"US";"web"
"29";"Arkansas";68;"stigma";"US";"web"
"30";"South Carolina";68;"stigma";"US";"web"
"31";"Texas";67;"stigma";"US";"web"
"32";"Pennsylvania";67;"stigma";"US";"web"
"33";"Ohio";66;"stigma";"US";"web"
"34";"Mississippi";65;"stigma";"US";"web"
"35";"Maine";65;"stigma";"US";"web"
"36";"Minnesota";64;"stigma";"US";"web"
"37";"Illinois";63;"stigma";"US";"web"
"38";"Kentucky";61;"stigma";"US";"web"
"39";"Indiana";61;"stigma";"US";"web"
"40";"Rhode Island";61;"stigma";"US";"web"
"41";"Kansas";61;"stigma";"US";"web"
"42";"Tennessee";59;"stigma";"US";"web"
"43";"New Hampshire";59;"stigma";"US";"web"
"44";"Georgia";58;"stigma";"US";"web"
"45";"Missouri";55;"stigma";"US";"web"
"46";"Oklahoma";52;"stigma";"US";"web"
"47";"District of Columbia";52;"stigma";"US";"web"
"48";"Virginia";50;"stigma";"US";"web"
"49";"Wyoming";47;"stigma";"US";"web"
"50";"Montana";44;"stigma";"US";"web"
"51";"Oregon";44;"stigma";"US";"web"
