"";"location";"hits";"keyword";"geo";"gprop"
"1";"Montana";100;"report";"US";"web"
"2";"Wyoming";95;"report";"US";"web"
"3";"Hawaii";90;"report";"US";"web"
"4";"Alaska";84;"report";"US";"web"
"5";"North Dakota";81;"report";"US";"web"
"6";"Idaho";80;"report";"US";"web"
"7";"Colorado";70;"report";"US";"web"
"8";"Washington";67;"report";"US";"web"
"9";"Vermont";66;"report";"US";"web"
"10";"District of Columbia";66;"report";"US";"web"
"11";"Utah";66;"report";"US";"web"
"12";"Minnesota";64;"report";"US";"web"
"13";"Delaware";60;"report";"US";"web"
"14";"Oregon";60;"report";"US";"web"
"15";"Arizona";59;"report";"US";"web"
"16";"Maryland";59;"report";"US";"web"
"17";"Virginia";59;"report";"US";"web"
"18";"Illinois";59;"report";"US";"web"
"19";"Connecticut";59;"report";"US";"web"
"20";"New Hampshire";58;"report";"US";"web"
"21";"Wisconsin";58;"report";"US";"web"
"22";"Iowa";57;"report";"US";"web"
"23";"South Dakota";57;"report";"US";"web"
"24";"Rhode Island";57;"report";"US";"web"
"25";"Massachusetts";57;"report";"US";"web"
"26";"Missouri";57;"report";"US";"web"
"27";"North Carolina";57;"report";"US";"web"
"28";"New Mexico";57;"report";"US";"web"
"29";"Louisiana";57;"report";"US";"web"
"30";"California";56;"report";"US";"web"
"31";"Maine";56;"report";"US";"web"
"32";"Florida";56;"report";"US";"web"
"33";"New York";55;"report";"US";"web"
"34";"New Jersey";55;"report";"US";"web"
"35";"Alabama";55;"report";"US";"web"
"36";"Pennsylvania";55;"report";"US";"web"
"37";"South Carolina";55;"report";"US";"web"
"38";"Georgia";54;"report";"US";"web"
"39";"Texas";54;"report";"US";"web"
"40";"Nevada";54;"report";"US";"web"
"41";"West Virginia";53;"report";"US";"web"
"42";"Michigan";53;"report";"US";"web"
"43";"Nebraska";53;"report";"US";"web"
"44";"Oklahoma";52;"report";"US";"web"
"45";"Tennessee";51;"report";"US";"web"
"46";"Kentucky";51;"report";"US";"web"
"47";"Arkansas";51;"report";"US";"web"
"48";"Ohio";50;"report";"US";"web"
"49";"Mississippi";50;"report";"US";"web"
"50";"Kansas";49;"report";"US";"web"
"51";"Indiana";46;"report";"US";"web"
