"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"worry";"US";"web"
"2";"Wyoming";98;"worry";"US";"web"
"3";"West Virginia";90;"worry";"US";"web"
"4";"New Jersey";88;"worry";"US";"web"
"5";"Oklahoma";88;"worry";"US";"web"
"6";"South Carolina";87;"worry";"US";"web"
"7";"Tennessee";85;"worry";"US";"web"
"8";"North Dakota";83;"worry";"US";"web"
"9";"Louisiana";83;"worry";"US";"web"
"10";"Kentucky";83;"worry";"US";"web"
"11";"Alabama";80;"worry";"US";"web"
"12";"Utah";77;"worry";"US";"web"
"13";"North Carolina";76;"worry";"US";"web"
"14";"Colorado";76;"worry";"US";"web"
"15";"Georgia";75;"worry";"US";"web"
"16";"Hawaii";73;"worry";"US";"web"
"17";"Connecticut";73;"worry";"US";"web"
"18";"Michigan";73;"worry";"US";"web"
"19";"Iowa";72;"worry";"US";"web"
"20";"Texas";72;"worry";"US";"web"
"21";"Minnesota";72;"worry";"US";"web"
"22";"Arkansas";72;"worry";"US";"web"
"23";"Maine";71;"worry";"US";"web"
"24";"Massachusetts";71;"worry";"US";"web"
"25";"Ohio";71;"worry";"US";"web"
"26";"Illinois";71;"worry";"US";"web"
"27";"Missouri";71;"worry";"US";"web"
"28";"Nebraska";70;"worry";"US";"web"
"29";"Indiana";70;"worry";"US";"web"
"30";"New York";70;"worry";"US";"web"
"31";"Pennsylvania";69;"worry";"US";"web"
"32";"Alaska";68;"worry";"US";"web"
"33";"Florida";68;"worry";"US";"web"
"34";"Washington";67;"worry";"US";"web"
"35";"Maryland";67;"worry";"US";"web"
"36";"Wisconsin";66;"worry";"US";"web"
"37";"Delaware";66;"worry";"US";"web"
"38";"District of Columbia";65;"worry";"US";"web"
"39";"Kansas";65;"worry";"US";"web"
"40";"Arizona";65;"worry";"US";"web"
"41";"Nevada";65;"worry";"US";"web"
"42";"California";64;"worry";"US";"web"
"43";"Vermont";63;"worry";"US";"web"
"44";"South Dakota";62;"worry";"US";"web"
"45";"Virginia";62;"worry";"US";"web"
"46";"New Hampshire";60;"worry";"US";"web"
"47";"Idaho";57;"worry";"US";"web"
"48";"Montana";56;"worry";"US";"web"
"49";"Rhode Island";55;"worry";"US";"web"
"50";"New Mexico";53;"worry";"US";"web"
"51";"Oregon";43;"worry";"US";"web"
