"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"anxious";"US";"web"
"2";"Alabama";97;"anxious";"US";"web"
"3";"Arkansas";91;"anxious";"US";"web"
"4";"New Hampshire";91;"anxious";"US";"web"
"5";"Tennessee";89;"anxious";"US";"web"
"6";"Mississippi";88;"anxious";"US";"web"
"7";"Massachusetts";88;"anxious";"US";"web"
"8";"Maine";86;"anxious";"US";"web"
"9";"Alaska";86;"anxious";"US";"web"
"10";"Maryland";86;"anxious";"US";"web"
"11";"Pennsylvania";86;"anxious";"US";"web"
"12";"Minnesota";85;"anxious";"US";"web"
"13";"North Carolina";85;"anxious";"US";"web"
"14";"Hawaii";84;"anxious";"US";"web"
"15";"Idaho";84;"anxious";"US";"web"
"16";"Montana";84;"anxious";"US";"web"
"17";"Rhode Island";83;"anxious";"US";"web"
"18";"Florida";83;"anxious";"US";"web"
"19";"Kentucky";83;"anxious";"US";"web"
"20";"South Carolina";83;"anxious";"US";"web"
"21";"Illinois";83;"anxious";"US";"web"
"22";"New York";83;"anxious";"US";"web"
"23";"California";82;"anxious";"US";"web"
"24";"Texas";82;"anxious";"US";"web"
"25";"Georgia";81;"anxious";"US";"web"
"26";"Oklahoma";81;"anxious";"US";"web"
"27";"New Jersey";80;"anxious";"US";"web"
"28";"Indiana";80;"anxious";"US";"web"
"29";"Missouri";80;"anxious";"US";"web"
"30";"Washington";80;"anxious";"US";"web"
"31";"District of Columbia";79;"anxious";"US";"web"
"32";"Louisiana";78;"anxious";"US";"web"
"33";"Ohio";78;"anxious";"US";"web"
"34";"Michigan";78;"anxious";"US";"web"
"35";"Wisconsin";76;"anxious";"US";"web"
"36";"Delaware";73;"anxious";"US";"web"
"37";"Kansas";73;"anxious";"US";"web"
"38";"Arizona";72;"anxious";"US";"web"
"39";"Utah";71;"anxious";"US";"web"
"40";"Nebraska";71;"anxious";"US";"web"
"41";"Connecticut";69;"anxious";"US";"web"
"42";"West Virginia";68;"anxious";"US";"web"
"43";"Virginia";66;"anxious";"US";"web"
"44";"Iowa";66;"anxious";"US";"web"
"45";"Colorado";66;"anxious";"US";"web"
"46";"Nevada";66;"anxious";"US";"web"
"47";"New Mexico";63;"anxious";"US";"web"
"48";"Wyoming";62;"anxious";"US";"web"
"49";"South Dakota";62;"anxious";"US";"web"
"50";"North Dakota";57;"anxious";"US";"web"
"51";"Oregon";50;"anxious";"US";"web"
