"";"location";"hits";"keyword";"geo";"gprop"
"1";"California";100;"sadness";"US";"web"
"2";"New Jersey";96;"sadness";"US";"web"
"3";"Massachusetts";94;"sadness";"US";"web"
"4";"Rhode Island";94;"sadness";"US";"web"
"5";"Hawaii";94;"sadness";"US";"web"
"6";"Nevada";93;"sadness";"US";"web"
"7";"Vermont";91;"sadness";"US";"web"
"8";"Utah";91;"sadness";"US";"web"
"9";"New York";89;"sadness";"US";"web"
"10";"Maine";89;"sadness";"US";"web"
"11";"Ohio";88;"sadness";"US";"web"
"12";"Connecticut";88;"sadness";"US";"web"
"13";"New Mexico";88;"sadness";"US";"web"
"14";"Arizona";88;"sadness";"US";"web"
"15";"West Virginia";86;"sadness";"US";"web"
"16";"Florida";85;"sadness";"US";"web"
"17";"Pennsylvania";85;"sadness";"US";"web"
"18";"New Hampshire";84;"sadness";"US";"web"
"19";"Virginia";84;"sadness";"US";"web"
"20";"Indiana";84;"sadness";"US";"web"
"21";"Illinois";84;"sadness";"US";"web"
"22";"Colorado";83;"sadness";"US";"web"
"23";"Washington";83;"sadness";"US";"web"
"24";"Oklahoma";83;"sadness";"US";"web"
"25";"Wyoming";82;"sadness";"US";"web"
"26";"North Dakota";82;"sadness";"US";"web"
"27";"Texas";82;"sadness";"US";"web"
"28";"Iowa";82;"sadness";"US";"web"
"29";"Maryland";81;"sadness";"US";"web"
"30";"Alaska";80;"sadness";"US";"web"
"31";"Kentucky";80;"sadness";"US";"web"
"32";"Idaho";80;"sadness";"US";"web"
"33";"Michigan";80;"sadness";"US";"web"
"34";"Oregon";78;"sadness";"US";"web"
"35";"Montana";78;"sadness";"US";"web"
"36";"Minnesota";78;"sadness";"US";"web"
"37";"Arkansas";78;"sadness";"US";"web"
"38";"Wisconsin";76;"sadness";"US";"web"
"39";"Delaware";75;"sadness";"US";"web"
"40";"Kansas";74;"sadness";"US";"web"
"41";"North Carolina";74;"sadness";"US";"web"
"42";"Missouri";73;"sadness";"US";"web"
"43";"Tennessee";72;"sadness";"US";"web"
"44";"South Dakota";72;"sadness";"US";"web"
"45";"Nebraska";71;"sadness";"US";"web"
"46";"Louisiana";71;"sadness";"US";"web"
"47";"Georgia";71;"sadness";"US";"web"
"48";"Mississippi";70;"sadness";"US";"web"
"49";"Alabama";70;"sadness";"US";"web"
"50";"South Carolina";66;"sadness";"US";"web"
"51";"District of Columbia";66;"sadness";"US";"web"
