"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"zero";"US";"web"
"2";"Connecticut";96;"zero";"US";"web"
"3";"Arkansas";95;"zero";"US";"web"
"4";"Vermont";95;"zero";"US";"web"
"5";"New Hampshire";92;"zero";"US";"web"
"6";"Idaho";91;"zero";"US";"web"
"7";"Indiana";91;"zero";"US";"web"
"8";"Alaska";90;"zero";"US";"web"
"9";"Wyoming";89;"zero";"US";"web"
"10";"Massachusetts";89;"zero";"US";"web"
"11";"Ohio";88;"zero";"US";"web"
"12";"Maine";87;"zero";"US";"web"
"13";"Washington";87;"zero";"US";"web"
"14";"California";87;"zero";"US";"web"
"15";"New Mexico";86;"zero";"US";"web"
"16";"Maryland";85;"zero";"US";"web"
"17";"Oklahoma";85;"zero";"US";"web"
"18";"Minnesota";84;"zero";"US";"web"
"19";"New York";84;"zero";"US";"web"
"20";"Michigan";84;"zero";"US";"web"
"21";"Montana";84;"zero";"US";"web"
"22";"Louisiana";84;"zero";"US";"web"
"23";"Missouri";82;"zero";"US";"web"
"24";"Hawaii";82;"zero";"US";"web"
"25";"Wisconsin";82;"zero";"US";"web"
"26";"Pennsylvania";82;"zero";"US";"web"
"27";"Arizona";82;"zero";"US";"web"
"28";"North Dakota";81;"zero";"US";"web"
"29";"Delaware";81;"zero";"US";"web"
"30";"New Jersey";80;"zero";"US";"web"
"31";"Alabama";80;"zero";"US";"web"
"32";"Nevada";80;"zero";"US";"web"
"33";"South Dakota";80;"zero";"US";"web"
"34";"Colorado";79;"zero";"US";"web"
"35";"Tennessee";79;"zero";"US";"web"
"36";"Rhode Island";79;"zero";"US";"web"
"37";"Illinois";79;"zero";"US";"web"
"38";"Nebraska";78;"zero";"US";"web"
"39";"North Carolina";78;"zero";"US";"web"
"40";"South Carolina";78;"zero";"US";"web"
"41";"Iowa";77;"zero";"US";"web"
"42";"Texas";76;"zero";"US";"web"
"43";"Kentucky";76;"zero";"US";"web"
"44";"Florida";75;"zero";"US";"web"
"45";"Kansas";75;"zero";"US";"web"
"46";"West Virginia";75;"zero";"US";"web"
"47";"District of Columbia";73;"zero";"US";"web"
"48";"Mississippi";73;"zero";"US";"web"
"49";"Georgia";73;"zero";"US";"web"
"50";"Virginia";70;"zero";"US";"web"
"51";"Oregon";66;"zero";"US";"web"
