"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"travel";"US";"web"
"2";"Alaska";92;"travel";"US";"web"
"3";"Wyoming";82;"travel";"US";"web"
"4";"District of Columbia";80;"travel";"US";"web"
"5";"South Dakota";79;"travel";"US";"web"
"6";"Montana";78;"travel";"US";"web"
"7";"Washington";76;"travel";"US";"web"
"8";"New York";74;"travel";"US";"web"
"9";"Maryland";74;"travel";"US";"web"
"10";"California";73;"travel";"US";"web"
"11";"Nevada";72;"travel";"US";"web"
"12";"Massachusetts";72;"travel";"US";"web"
"13";"Oregon";72;"travel";"US";"web"
"14";"North Dakota";72;"travel";"US";"web"
"15";"New Mexico";71;"travel";"US";"web"
"16";"Connecticut";71;"travel";"US";"web"
"17";"Vermont";70;"travel";"US";"web"
"18";"Colorado";70;"travel";"US";"web"
"19";"Utah";69;"travel";"US";"web"
"20";"Minnesota";69;"travel";"US";"web"
"21";"Virginia";69;"travel";"US";"web"
"22";"New Jersey";68;"travel";"US";"web"
"23";"Idaho";68;"travel";"US";"web"
"24";"Delaware";67;"travel";"US";"web"
"25";"New Hampshire";66;"travel";"US";"web"
"26";"Arizona";66;"travel";"US";"web"
"27";"Maine";65;"travel";"US";"web"
"28";"Florida";65;"travel";"US";"web"
"29";"Rhode Island";65;"travel";"US";"web"
"30";"Wisconsin";65;"travel";"US";"web"
"31";"Illinois";64;"travel";"US";"web"
"32";"Pennsylvania";63;"travel";"US";"web"
"33";"Indiana";61;"travel";"US";"web"
"34";"Nebraska";61;"travel";"US";"web"
"35";"Michigan";59;"travel";"US";"web"
"36";"Iowa";58;"travel";"US";"web"
"37";"North Carolina";58;"travel";"US";"web"
"38";"South Carolina";58;"travel";"US";"web"
"39";"Oklahoma";57;"travel";"US";"web"
"40";"Texas";57;"travel";"US";"web"
"41";"Missouri";56;"travel";"US";"web"
"42";"Tennessee";56;"travel";"US";"web"
"43";"Alabama";56;"travel";"US";"web"
"44";"Kansas";55;"travel";"US";"web"
"45";"Louisiana";55;"travel";"US";"web"
"46";"Arkansas";55;"travel";"US";"web"
"47";"Georgia";54;"travel";"US";"web"
"48";"Ohio";53;"travel";"US";"web"
"49";"West Virginia";51;"travel";"US";"web"
"50";"Kentucky";50;"travel";"US";"web"
"51";"Mississippi";47;"travel";"US";"web"
