"";"location";"hits";"keyword";"geo";"gprop"
"1";"New Hampshire";100;"jeer";"US";"web"
"2";"Arkansas";99;"jeer";"US";"web"
"3";"New Mexico";84;"jeer";"US";"web"
"4";"Rhode Island";65;"jeer";"US";"web"
"5";"Connecticut";64;"jeer";"US";"web"
"6";"Idaho";58;"jeer";"US";"web"
"7";"Maine";57;"jeer";"US";"web"
"8";"Michigan";54;"jeer";"US";"web"
"9";"New Jersey";54;"jeer";"US";"web"
"10";"New York";50;"jeer";"US";"web"
"11";"Oklahoma";49;"jeer";"US";"web"
"12";"Colorado";49;"jeer";"US";"web"
"13";"Washington";49;"jeer";"US";"web"
"14";"Kentucky";46;"jeer";"US";"web"
"15";"Mississippi";45;"jeer";"US";"web"
"16";"North Carolina";43;"jeer";"US";"web"
"17";"Ohio";43;"jeer";"US";"web"
"18";"Minnesota";42;"jeer";"US";"web"
"19";"Louisiana";42;"jeer";"US";"web"
"20";"Massachusetts";41;"jeer";"US";"web"
"21";"Nevada";40;"jeer";"US";"web"
"22";"Pennsylvania";40;"jeer";"US";"web"
"23";"Georgia";40;"jeer";"US";"web"
"24";"Missouri";39;"jeer";"US";"web"
"25";"California";38;"jeer";"US";"web"
"26";"Illinois";38;"jeer";"US";"web"
"27";"North Dakota";38;"jeer";"US";"web"
"28";"South Carolina";34;"jeer";"US";"web"
"29";"Wisconsin";33;"jeer";"US";"web"
"30";"Oregon";33;"jeer";"US";"web"
"31";"Texas";33;"jeer";"US";"web"
"32";"Montana";32;"jeer";"US";"web"
"33";"Hawaii";31;"jeer";"US";"web"
"34";"District of Columbia";30;"jeer";"US";"web"
"35";"Virginia";30;"jeer";"US";"web"
"36";"Florida";29;"jeer";"US";"web"
"37";"Indiana";28;"jeer";"US";"web"
"38";"Maryland";28;"jeer";"US";"web"
"39";"Arizona";27;"jeer";"US";"web"
"40";"Nebraska";27;"jeer";"US";"web"
"41";"Tennessee";23;"jeer";"US";"web"
"42";"Utah";23;"jeer";"US";"web"
"43";"Alabama";22;"jeer";"US";"web"
"44";"West Virginia";21;"jeer";"US";"web"
"45";"Iowa";18;"jeer";"US";"web"
