"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"fatalistic";"US";"web"
"2";"Mississippi";91;"fatalistic";"US";"web"
"3";"Oklahoma";91;"fatalistic";"US";"web"
"4";"North Dakota";88;"fatalistic";"US";"web"
"5";"Indiana";88;"fatalistic";"US";"web"
"6";"Arizona";86;"fatalistic";"US";"web"
"7";"Connecticut";85;"fatalistic";"US";"web"
"8";"District of Columbia";84;"fatalistic";"US";"web"
"9";"New Jersey";84;"fatalistic";"US";"web"
"10";"Kansas";83;"fatalistic";"US";"web"
"11";"California";81;"fatalistic";"US";"web"
"12";"New York";81;"fatalistic";"US";"web"
"13";"Delaware";81;"fatalistic";"US";"web"
"14";"Kentucky";80;"fatalistic";"US";"web"
"15";"Washington";79;"fatalistic";"US";"web"
"16";"Michigan";79;"fatalistic";"US";"web"
"17";"Massachusetts";79;"fatalistic";"US";"web"
"18";"North Carolina";78;"fatalistic";"US";"web"
"19";"Nevada";77;"fatalistic";"US";"web"
"20";"Missouri";76;"fatalistic";"US";"web"
"21";"Wisconsin";74;"fatalistic";"US";"web"
"22";"Alabama";73;"fatalistic";"US";"web"
"23";"Illinois";73;"fatalistic";"US";"web"
"24";"Louisiana";73;"fatalistic";"US";"web"
"25";"Colorado";72;"fatalistic";"US";"web"
"26";"Ohio";71;"fatalistic";"US";"web"
"27";"Pennsylvania";71;"fatalistic";"US";"web"
"28";"Oregon";71;"fatalistic";"US";"web"
"29";"Florida";70;"fatalistic";"US";"web"
"30";"Iowa";70;"fatalistic";"US";"web"
"31";"Minnesota";69;"fatalistic";"US";"web"
"32";"Virginia";69;"fatalistic";"US";"web"
"33";"Georgia";68;"fatalistic";"US";"web"
"34";"Tennessee";67;"fatalistic";"US";"web"
"35";"Maryland";65;"fatalistic";"US";"web"
"36";"Texas";64;"fatalistic";"US";"web"
"37";"Utah";61;"fatalistic";"US";"web"
"38";"South Carolina";60;"fatalistic";"US";"web"
