"";"location";"hits";"keyword";"geo";"gprop"
"1";"Connecticut";100;"fatalistic";"US";"web"
"2";"Indiana";85;"fatalistic";"US";"web"
"3";"California";82;"fatalistic";"US";"web"
"4";"Virginia";79;"fatalistic";"US";"web"
"5";"North Dakota";79;"fatalistic";"US";"web"
"6";"Ohio";75;"fatalistic";"US";"web"
"7";"Kansas";74;"fatalistic";"US";"web"
"8";"Oklahoma";73;"fatalistic";"US";"web"
"9";"Delaware";72;"fatalistic";"US";"web"
"10";"Missouri";71;"fatalistic";"US";"web"
"11";"Kentucky";70;"fatalistic";"US";"web"
"12";"Arkansas";70;"fatalistic";"US";"web"
"13";"New Jersey";70;"fatalistic";"US";"web"
"14";"New York";69;"fatalistic";"US";"web"
"15";"Utah";68;"fatalistic";"US";"web"
"16";"Florida";68;"fatalistic";"US";"web"
"17";"Michigan";68;"fatalistic";"US";"web"
"18";"Nevada";67;"fatalistic";"US";"web"
"19";"Oregon";67;"fatalistic";"US";"web"
"20";"Alabama";66;"fatalistic";"US";"web"
"21";"Arizona";66;"fatalistic";"US";"web"
"22";"Illinois";64;"fatalistic";"US";"web"
"23";"North Carolina";64;"fatalistic";"US";"web"
"24";"Washington";63;"fatalistic";"US";"web"
"25";"District of Columbia";63;"fatalistic";"US";"web"
"26";"Colorado";61;"fatalistic";"US";"web"
"27";"Pennsylvania";61;"fatalistic";"US";"web"
"28";"Tennessee";61;"fatalistic";"US";"web"
"29";"Massachusetts";60;"fatalistic";"US";"web"
"30";"Minnesota";60;"fatalistic";"US";"web"
"31";"Texas";55;"fatalistic";"US";"web"
"32";"Maryland";53;"fatalistic";"US";"web"
"33";"South Carolina";53;"fatalistic";"US";"web"
"34";"Mississippi";52;"fatalistic";"US";"web"
"35";"Louisiana";51;"fatalistic";"US";"web"
"36";"Iowa";50;"fatalistic";"US";"web"
"37";"Wisconsin";50;"fatalistic";"US";"web"
"38";"Georgia";49;"fatalistic";"US";"web"
