"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"treat";"US";"web"
"2";"Ohio";88;"treat";"US";"web"
"3";"Mississippi";88;"treat";"US";"web"
"4";"Kentucky";85;"treat";"US";"web"
"5";"New Hampshire";83;"treat";"US";"web"
"6";"Indiana";80;"treat";"US";"web"
"7";"Wisconsin";80;"treat";"US";"web"
"8";"Alabama";79;"treat";"US";"web"
"9";"Pennsylvania";77;"treat";"US";"web"
"10";"Montana";77;"treat";"US";"web"
"11";"Louisiana";76;"treat";"US";"web"
"12";"Arkansas";74;"treat";"US";"web"
"13";"Iowa";74;"treat";"US";"web"
"14";"Michigan";72;"treat";"US";"web"
"15";"Georgia";72;"treat";"US";"web"
"16";"South Dakota";71;"treat";"US";"web"
"17";"Oklahoma";71;"treat";"US";"web"
"18";"Tennessee";71;"treat";"US";"web"
"19";"South Carolina";70;"treat";"US";"web"
"20";"Delaware";69;"treat";"US";"web"
"21";"Missouri";68;"treat";"US";"web"
"22";"North Carolina";66;"treat";"US";"web"
"23";"Illinois";66;"treat";"US";"web"
"24";"Virginia";65;"treat";"US";"web"
"25";"Kansas";65;"treat";"US";"web"
"26";"New Jersey";64;"treat";"US";"web"
"27";"Nebraska";64;"treat";"US";"web"
"28";"Texas";64;"treat";"US";"web"
"29";"Maine";64;"treat";"US";"web"
"30";"Florida";63;"treat";"US";"web"
"31";"Connecticut";63;"treat";"US";"web"
"32";"Wyoming";63;"treat";"US";"web"
"33";"Hawaii";62;"treat";"US";"web"
"34";"Alaska";62;"treat";"US";"web"
"35";"Rhode Island";62;"treat";"US";"web"
"36";"Idaho";62;"treat";"US";"web"
"37";"Maryland";62;"treat";"US";"web"
"38";"Utah";61;"treat";"US";"web"
"39";"District of Columbia";61;"treat";"US";"web"
"40";"Vermont";60;"treat";"US";"web"
"41";"Nevada";60;"treat";"US";"web"
"42";"North Dakota";59;"treat";"US";"web"
"43";"New Mexico";59;"treat";"US";"web"
"44";"Arizona";58;"treat";"US";"web"
"45";"Colorado";58;"treat";"US";"web"
"46";"Washington";57;"treat";"US";"web"
"47";"New York";57;"treat";"US";"web"
"48";"Massachusetts";57;"treat";"US";"web"
"49";"Oregon";56;"treat";"US";"web"
"50";"California";56;"treat";"US";"web"
"51";"Minnesota";56;"treat";"US";"web"
