"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maryland";100;"insecure";"US";"web"
"2";"District of Columbia";95;"insecure";"US";"web"
"3";"Georgia";87;"insecure";"US";"web"
"4";"Delaware";87;"insecure";"US";"web"
"5";"Mississippi";87;"insecure";"US";"web"
"6";"New York";81;"insecure";"US";"web"
"7";"Louisiana";81;"insecure";"US";"web"
"8";"Alabama";75;"insecure";"US";"web"
"9";"California";73;"insecure";"US";"web"
"10";"North Carolina";71;"insecure";"US";"web"
"11";"New Jersey";71;"insecure";"US";"web"
"12";"South Carolina";71;"insecure";"US";"web"
"13";"Illinois";67;"insecure";"US";"web"
"14";"Texas";66;"insecure";"US";"web"
"15";"Michigan";66;"insecure";"US";"web"
"16";"Tennessee";66;"insecure";"US";"web"
"17";"Virginia";65;"insecure";"US";"web"
"18";"Pennsylvania";65;"insecure";"US";"web"
"19";"Hawaii";64;"insecure";"US";"web"
"20";"Arkansas";63;"insecure";"US";"web"
"21";"Nevada";63;"insecure";"US";"web"
"22";"Connecticut";63;"insecure";"US";"web"
"23";"Florida";63;"insecure";"US";"web"
"24";"Massachusetts";62;"insecure";"US";"web"
"25";"Rhode Island";61;"insecure";"US";"web"
"26";"Missouri";60;"insecure";"US";"web"
"27";"Indiana";59;"insecure";"US";"web"
"28";"Ohio";58;"insecure";"US";"web"
"29";"Washington";56;"insecure";"US";"web"
"30";"Arizona";56;"insecure";"US";"web"
"31";"Oklahoma";55;"insecure";"US";"web"
"32";"Kentucky";54;"insecure";"US";"web"
"33";"New Mexico";53;"insecure";"US";"web"
"34";"Colorado";52;"insecure";"US";"web"
"35";"Wisconsin";51;"insecure";"US";"web"
"36";"Vermont";49;"insecure";"US";"web"
"37";"Alaska";49;"insecure";"US";"web"
"38";"Minnesota";48;"insecure";"US";"web"
"39";"New Hampshire";48;"insecure";"US";"web"
"40";"Utah";47;"insecure";"US";"web"
"41";"Kansas";47;"insecure";"US";"web"
"42";"West Virginia";46;"insecure";"US";"web"
"43";"North Dakota";46;"insecure";"US";"web"
"44";"Nebraska";46;"insecure";"US";"web"
"45";"Oregon";45;"insecure";"US";"web"
"46";"Iowa";45;"insecure";"US";"web"
"47";"South Dakota";44;"insecure";"US";"web"
"48";"Montana";44;"insecure";"US";"web"
"49";"Maine";44;"insecure";"US";"web"
"50";"Idaho";43;"insecure";"US";"web"
"51";"Wyoming";31;"insecure";"US";"web"
