"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"upset";"US";"web"
"2";"Kentucky";96;"upset";"US";"web"
"3";"Indiana";94;"upset";"US";"web"
"4";"Tennessee";93;"upset";"US";"web"
"5";"Delaware";93;"upset";"US";"web"
"6";"South Carolina";92;"upset";"US";"web"
"7";"Pennsylvania";92;"upset";"US";"web"
"8";"Arkansas";91;"upset";"US";"web"
"9";"Alabama";91;"upset";"US";"web"
"10";"Mississippi";90;"upset";"US";"web"
"11";"Oklahoma";90;"upset";"US";"web"
"12";"Ohio";89;"upset";"US";"web"
"13";"North Carolina";89;"upset";"US";"web"
"14";"Michigan";89;"upset";"US";"web"
"15";"Georgia";89;"upset";"US";"web"
"16";"Nevada";88;"upset";"US";"web"
"17";"New Mexico";86;"upset";"US";"web"
"18";"Missouri";86;"upset";"US";"web"
"19";"Iowa";86;"upset";"US";"web"
"20";"South Dakota";86;"upset";"US";"web"
"21";"Nebraska";85;"upset";"US";"web"
"22";"District of Columbia";85;"upset";"US";"web"
"23";"Illinois";84;"upset";"US";"web"
"24";"Maryland";84;"upset";"US";"web"
"25";"North Dakota";84;"upset";"US";"web"
"26";"Kansas";83;"upset";"US";"web"
"27";"Louisiana";83;"upset";"US";"web"
"28";"Hawaii";82;"upset";"US";"web"
"29";"New Jersey";82;"upset";"US";"web"
"30";"Vermont";82;"upset";"US";"web"
"31";"Arizona";82;"upset";"US";"web"
"32";"Wisconsin";82;"upset";"US";"web"
"33";"Rhode Island";81;"upset";"US";"web"
"34";"Colorado";81;"upset";"US";"web"
"35";"Texas";81;"upset";"US";"web"
"36";"Idaho";81;"upset";"US";"web"
"37";"Wyoming";80;"upset";"US";"web"
"38";"Connecticut";80;"upset";"US";"web"
"39";"Florida";80;"upset";"US";"web"
"40";"Utah";80;"upset";"US";"web"
"41";"New York";79;"upset";"US";"web"
"42";"Massachusetts";79;"upset";"US";"web"
"43";"Montana";78;"upset";"US";"web"
"44";"Minnesota";78;"upset";"US";"web"
"45";"Virginia";78;"upset";"US";"web"
"46";"New Hampshire";78;"upset";"US";"web"
"47";"California";77;"upset";"US";"web"
"48";"Alaska";77;"upset";"US";"web"
"49";"Washington";77;"upset";"US";"web"
"50";"Maine";77;"upset";"US";"web"
"51";"Oregon";61;"upset";"US";"web"
