"";"location";"hits";"keyword";"geo";"gprop"
"1";"District of Columbia";100;"data";"US";"web"
"2";"Maryland";90;"data";"US";"web"
"3";"Massachusetts";84;"data";"US";"web"
"4";"Arkansas";84;"data";"US";"web"
"5";"Delaware";83;"data";"US";"web"
"6";"Virginia";83;"data";"US";"web"
"7";"Nebraska";81;"data";"US";"web"
"8";"New Hampshire";81;"data";"US";"web"
"9";"New Jersey";80;"data";"US";"web"
"10";"Connecticut";78;"data";"US";"web"
"11";"Washington";76;"data";"US";"web"
"12";"Idaho";76;"data";"US";"web"
"13";"Alaska";76;"data";"US";"web"
"14";"New Mexico";76;"data";"US";"web"
"15";"North Carolina";76;"data";"US";"web"
"16";"Minnesota";75;"data";"US";"web"
"17";"Utah";75;"data";"US";"web"
"18";"Montana";74;"data";"US";"web"
"19";"Vermont";74;"data";"US";"web"
"20";"Colorado";74;"data";"US";"web"
"21";"Rhode Island";74;"data";"US";"web"
"22";"Ohio";73;"data";"US";"web"
"23";"Tennessee";73;"data";"US";"web"
"24";"California";73;"data";"US";"web"
"25";"Pennsylvania";71;"data";"US";"web"
"26";"South Dakota";71;"data";"US";"web"
"27";"Indiana";70;"data";"US";"web"
"28";"Wisconsin";70;"data";"US";"web"
"29";"New York";69;"data";"US";"web"
"30";"Oregon";69;"data";"US";"web"
"31";"Iowa";68;"data";"US";"web"
"32";"Arizona";67;"data";"US";"web"
"33";"Hawaii";67;"data";"US";"web"
"34";"Alabama";67;"data";"US";"web"
"35";"Wyoming";66;"data";"US";"web"
"36";"Illinois";66;"data";"US";"web"
"37";"Michigan";66;"data";"US";"web"
"38";"Maine";65;"data";"US";"web"
"39";"North Dakota";65;"data";"US";"web"
"40";"South Carolina";65;"data";"US";"web"
"41";"Kansas";64;"data";"US";"web"
"42";"Kentucky";64;"data";"US";"web"
"43";"Texas";63;"data";"US";"web"
"44";"Oklahoma";63;"data";"US";"web"
"45";"Georgia";62;"data";"US";"web"
"46";"West Virginia";62;"data";"US";"web"
"47";"Missouri";62;"data";"US";"web"
"48";"Florida";56;"data";"US";"web"
"49";"Nevada";53;"data";"US";"web"
"50";"Louisiana";53;"data";"US";"web"
"51";"Mississippi";51;"data";"US";"web"
