"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"cure";"US";"web"
"2";"Maine";96;"cure";"US";"web"
"3";"Louisiana";96;"cure";"US";"web"
"4";"Arkansas";95;"cure";"US";"web"
"5";"New Jersey";94;"cure";"US";"web"
"6";"Colorado";93;"cure";"US";"web"
"7";"Oklahoma";91;"cure";"US";"web"
"8";"Nevada";90;"cure";"US";"web"
"9";"Alaska";89;"cure";"US";"web"
"10";"Rhode Island";88;"cure";"US";"web"
"11";"Montana";88;"cure";"US";"web"
"12";"Mississippi";88;"cure";"US";"web"
"13";"Arizona";88;"cure";"US";"web"
"14";"Idaho";87;"cure";"US";"web"
"15";"Pennsylvania";87;"cure";"US";"web"
"16";"Tennessee";87;"cure";"US";"web"
"17";"Missouri";87;"cure";"US";"web"
"18";"California";87;"cure";"US";"web"
"19";"New Hampshire";86;"cure";"US";"web"
"20";"Washington";86;"cure";"US";"web"
"21";"Florida";85;"cure";"US";"web"
"22";"Wyoming";85;"cure";"US";"web"
"23";"Georgia";84;"cure";"US";"web"
"24";"Michigan";84;"cure";"US";"web"
"25";"West Virginia";83;"cure";"US";"web"
"26";"Texas";83;"cure";"US";"web"
"27";"New York";83;"cure";"US";"web"
"28";"New Mexico";82;"cure";"US";"web"
"29";"South Carolina";82;"cure";"US";"web"
"30";"Ohio";82;"cure";"US";"web"
"31";"Kansas";82;"cure";"US";"web"
"32";"Illinois";82;"cure";"US";"web"
"33";"Indiana";82;"cure";"US";"web"
"34";"North Dakota";81;"cure";"US";"web"
"35";"Maryland";81;"cure";"US";"web"
"36";"Connecticut";81;"cure";"US";"web"
"37";"Wisconsin";80;"cure";"US";"web"
"38";"Alabama";80;"cure";"US";"web"
"39";"Kentucky";80;"cure";"US";"web"
"40";"Utah";80;"cure";"US";"web"
"41";"Nebraska";78;"cure";"US";"web"
"42";"District of Columbia";78;"cure";"US";"web"
"43";"Vermont";77;"cure";"US";"web"
"44";"Delaware";77;"cure";"US";"web"
"45";"Massachusetts";77;"cure";"US";"web"
"46";"Minnesota";76;"cure";"US";"web"
"47";"Virginia";75;"cure";"US";"web"
"48";"North Carolina";74;"cure";"US";"web"
"49";"Iowa";73;"cure";"US";"web"
"50";"South Dakota";67;"cure";"US";"web"
"51";"Oregon";55;"cure";"US";"web"
