"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Carolina";100;"hot-line";"US";"web"
"2";"New Jersey";94;"hot-line";"US";"web"
"3";"Missouri";89;"hot-line";"US";"web"
"4";"New York";89;"hot-line";"US";"web"
"5";"Florida";80;"hot-line";"US";"web"
"6";"Pennsylvania";74;"hot-line";"US";"web"
"7";"Illinois";65;"hot-line";"US";"web"
"8";"Arizona";59;"hot-line";"US";"web"
"9";"California";58;"hot-line";"US";"web"
"10";"Michigan";53;"hot-line";"US";"web"
"11";"Indiana";53;"hot-line";"US";"web"
"12";"North Carolina";51;"hot-line";"US";"web"
"13";"Virginia";48;"hot-line";"US";"web"
"14";"Texas";47;"hot-line";"US";"web"
"15";"Washington";46;"hot-line";"US";"web"
"16";"Tennessee";45;"hot-line";"US";"web"
"17";"Maryland";42;"hot-line";"US";"web"
"18";"Colorado";41;"hot-line";"US";"web"
"19";"Massachusetts";41;"hot-line";"US";"web"
"20";"Ohio";38;"hot-line";"US";"web"
"21";"Louisiana";37;"hot-line";"US";"web"
"22";"Connecticut";35;"hot-line";"US";"web"
"23";"Georgia";21;"hot-line";"US";"web"
