"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Carolina";100;"hot-line";"US";"web"
"2";"New Jersey";84;"hot-line";"US";"web"
"3";"Indiana";55;"hot-line";"US";"web"
"4";"Arizona";49;"hot-line";"US";"web"
"5";"Florida";43;"hot-line";"US";"web"
"6";"Texas";36;"hot-line";"US";"web"
"7";"Virginia";35;"hot-line";"US";"web"
"8";"California";32;"hot-line";"US";"web"
"9";"North Carolina";29;"hot-line";"US";"web"
"10";"Ohio";29;"hot-line";"US";"web"
"11";"Illinois";26;"hot-line";"US";"web"
"12";"Connecticut";26;"hot-line";"US";"web"
"13";"Georgia";25;"hot-line";"US";"web"
"14";"Massachusetts";22;"hot-line";"US";"web"
"15";"New York";20;"hot-line";"US";"web"
"16";"Missouri";18;"hot-line";"US";"web"
"17";"Maryland";17;"hot-line";"US";"web"
"18";"Tennessee";16;"hot-line";"US";"web"
"19";"Michigan";10;"hot-line";"US";"web"
"20";"Pennsylvania";8;"hot-line";"US";"web"
