"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"overcome";"US";"web"
"2";"Mississippi";97;"overcome";"US";"web"
"3";"Alabama";93;"overcome";"US";"web"
"4";"Idaho";91;"overcome";"US";"web"
"5";"West Virginia";90;"overcome";"US";"web"
"6";"Utah";88;"overcome";"US";"web"
"7";"Hawaii";87;"overcome";"US";"web"
"8";"Indiana";85;"overcome";"US";"web"
"9";"Georgia";84;"overcome";"US";"web"
"10";"South Carolina";83;"overcome";"US";"web"
"11";"New Mexico";83;"overcome";"US";"web"
"12";"Delaware";83;"overcome";"US";"web"
"13";"Tennessee";82;"overcome";"US";"web"
"14";"North Carolina";81;"overcome";"US";"web"
"15";"Virginia";80;"overcome";"US";"web"
"16";"Maryland";80;"overcome";"US";"web"
"17";"Oklahoma";79;"overcome";"US";"web"
"18";"Louisiana";78;"overcome";"US";"web"
"19";"Nebraska";78;"overcome";"US";"web"
"20";"Texas";78;"overcome";"US";"web"
"21";"Kentucky";77;"overcome";"US";"web"
"22";"Florida";77;"overcome";"US";"web"
"23";"Arizona";75;"overcome";"US";"web"
"24";"Missouri";75;"overcome";"US";"web"
"25";"California";74;"overcome";"US";"web"
"26";"North Dakota";74;"overcome";"US";"web"
"27";"New Jersey";74;"overcome";"US";"web"
"28";"Michigan";73;"overcome";"US";"web"
"29";"Ohio";73;"overcome";"US";"web"
"30";"Iowa";72;"overcome";"US";"web"
"31";"Wyoming";72;"overcome";"US";"web"
"32";"South Dakota";72;"overcome";"US";"web"
"33";"Kansas";71;"overcome";"US";"web"
"34";"Connecticut";70;"overcome";"US";"web"
"35";"Pennsylvania";70;"overcome";"US";"web"
"36";"Illinois";70;"overcome";"US";"web"
"37";"District of Columbia";69;"overcome";"US";"web"
"38";"Vermont";69;"overcome";"US";"web"
"39";"Wisconsin";68;"overcome";"US";"web"
"40";"Washington";68;"overcome";"US";"web"
"41";"New York";68;"overcome";"US";"web"
"42";"Alaska";67;"overcome";"US";"web"
"43";"Colorado";67;"overcome";"US";"web"
"44";"Nevada";67;"overcome";"US";"web"
"45";"Rhode Island";66;"overcome";"US";"web"
"46";"Minnesota";66;"overcome";"US";"web"
"47";"Massachusetts";65;"overcome";"US";"web"
"48";"Maine";62;"overcome";"US";"web"
"49";"New Hampshire";59;"overcome";"US";"web"
"50";"Montana";57;"overcome";"US";"web"
"51";"Oregon";56;"overcome";"US";"web"
