"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maryland";100;"demoralized";"US";"web"
"2";"Illinois";92;"demoralized";"US";"web"
"3";"California";92;"demoralized";"US";"web"
"4";"Tennessee";91;"demoralized";"US";"web"
"5";"Connecticut";90;"demoralized";"US";"web"
"6";"Pennsylvania";90;"demoralized";"US";"web"
"7";"Michigan";88;"demoralized";"US";"web"
"8";"Indiana";87;"demoralized";"US";"web"
"9";"District of Columbia";86;"demoralized";"US";"web"
"10";"New York";85;"demoralized";"US";"web"
"11";"New Jersey";85;"demoralized";"US";"web"
"12";"North Carolina";84;"demoralized";"US";"web"
"13";"Arizona";84;"demoralized";"US";"web"
"14";"Hawaii";82;"demoralized";"US";"web"
"15";"South Carolina";82;"demoralized";"US";"web"
"16";"Massachusetts";81;"demoralized";"US";"web"
"17";"Nevada";79;"demoralized";"US";"web"
"18";"Missouri";78;"demoralized";"US";"web"
"19";"Washington";77;"demoralized";"US";"web"
"20";"Alabama";77;"demoralized";"US";"web"
"21";"Georgia";77;"demoralized";"US";"web"
"22";"Florida";75;"demoralized";"US";"web"
"23";"Virginia";74;"demoralized";"US";"web"
"24";"Minnesota";74;"demoralized";"US";"web"
"25";"Wisconsin";73;"demoralized";"US";"web"
"26";"Kentucky";73;"demoralized";"US";"web"
"27";"Texas";73;"demoralized";"US";"web"
"28";"Oklahoma";71;"demoralized";"US";"web"
"29";"Ohio";71;"demoralized";"US";"web"
"30";"Colorado";71;"demoralized";"US";"web"
"31";"Utah";70;"demoralized";"US";"web"
"32";"Oregon";68;"demoralized";"US";"web"
"33";"Louisiana";63;"demoralized";"US";"web"
"34";"Kansas";61;"demoralized";"US";"web"
"35";"Iowa";57;"demoralized";"US";"web"
"36";"New Hampshire";55;"demoralized";"US";"web"
