"";"location";"hits";"keyword";"geo";"gprop"
"1";"Idaho";100;"doomed";"US";"web"
"2";"Connecticut";95;"doomed";"US";"web"
"3";"Arkansas";91;"doomed";"US";"web"
"4";"Washington";89;"doomed";"US";"web"
"5";"Hawaii";88;"doomed";"US";"web"
"6";"Iowa";87;"doomed";"US";"web"
"7";"Maryland";86;"doomed";"US";"web"
"8";"Rhode Island";86;"doomed";"US";"web"
"9";"West Virginia";86;"doomed";"US";"web"
"10";"New Jersey";85;"doomed";"US";"web"
"11";"New Mexico";85;"doomed";"US";"web"
"12";"Massachusetts";85;"doomed";"US";"web"
"13";"Colorado";81;"doomed";"US";"web"
"14";"New York";81;"doomed";"US";"web"
"15";"Maine";81;"doomed";"US";"web"
"16";"Pennsylvania";81;"doomed";"US";"web"
"17";"Arizona";80;"doomed";"US";"web"
"18";"New Hampshire";80;"doomed";"US";"web"
"19";"Alabama";79;"doomed";"US";"web"
"20";"Wyoming";78;"doomed";"US";"web"
"21";"Nevada";77;"doomed";"US";"web"
"22";"Montana";76;"doomed";"US";"web"
"23";"Utah";74;"doomed";"US";"web"
"24";"District of Columbia";74;"doomed";"US";"web"
"25";"North Carolina";74;"doomed";"US";"web"
"26";"California";74;"doomed";"US";"web"
"27";"Florida";73;"doomed";"US";"web"
"28";"Missouri";73;"doomed";"US";"web"
"29";"Delaware";73;"doomed";"US";"web"
"30";"Indiana";72;"doomed";"US";"web"
"31";"Ohio";71;"doomed";"US";"web"
"32";"Texas";70;"doomed";"US";"web"
"33";"Tennessee";69;"doomed";"US";"web"
"34";"North Dakota";69;"doomed";"US";"web"
"35";"Kansas";69;"doomed";"US";"web"
"36";"Georgia";68;"doomed";"US";"web"
"37";"Alaska";68;"doomed";"US";"web"
"38";"Kentucky";67;"doomed";"US";"web"
"39";"Michigan";66;"doomed";"US";"web"
"40";"Oregon";63;"doomed";"US";"web"
"41";"Wisconsin";63;"doomed";"US";"web"
"42";"Minnesota";63;"doomed";"US";"web"
"43";"Vermont";62;"doomed";"US";"web"
"44";"Virginia";62;"doomed";"US";"web"
"45";"Illinois";62;"doomed";"US";"web"
"46";"Nebraska";62;"doomed";"US";"web"
"47";"Oklahoma";58;"doomed";"US";"web"
"48";"Louisiana";58;"doomed";"US";"web"
"49";"South Carolina";56;"doomed";"US";"web"
"50";"South Dakota";55;"doomed";"US";"web"
"51";"Mississippi";54;"doomed";"US";"web"
