"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"helpless";"US";"web"
"2";"Alaska";73;"helpless";"US";"web"
"3";"Rhode Island";59;"helpless";"US";"web"
"4";"Hawaii";58;"helpless";"US";"web"
"5";"New Mexico";55;"helpless";"US";"web"
"6";"Kansas";55;"helpless";"US";"web"
"7";"North Dakota";55;"helpless";"US";"web"
"8";"New York";52;"helpless";"US";"web"
"9";"New Hampshire";51;"helpless";"US";"web"
"10";"New Jersey";49;"helpless";"US";"web"
"11";"South Carolina";47;"helpless";"US";"web"
"12";"Arkansas";47;"helpless";"US";"web"
"13";"Pennsylvania";45;"helpless";"US";"web"
"14";"Massachusetts";44;"helpless";"US";"web"
"15";"Minnesota";44;"helpless";"US";"web"
"16";"California";43;"helpless";"US";"web"
"17";"Delaware";43;"helpless";"US";"web"
"18";"Utah";43;"helpless";"US";"web"
"19";"Wisconsin";43;"helpless";"US";"web"
"20";"Colorado";43;"helpless";"US";"web"
"21";"Louisiana";41;"helpless";"US";"web"
"22";"Ohio";41;"helpless";"US";"web"
"23";"Kentucky";41;"helpless";"US";"web"
"24";"Oregon";41;"helpless";"US";"web"
"25";"Connecticut";41;"helpless";"US";"web"
"26";"Idaho";40;"helpless";"US";"web"
"27";"Virginia";40;"helpless";"US";"web"
"28";"Maryland";40;"helpless";"US";"web"
"29";"Alabama";40;"helpless";"US";"web"
"30";"Michigan";39;"helpless";"US";"web"
"31";"Washington";39;"helpless";"US";"web"
"32";"North Carolina";39;"helpless";"US";"web"
"33";"District of Columbia";38;"helpless";"US";"web"
"34";"Illinois";38;"helpless";"US";"web"
"35";"Indiana";38;"helpless";"US";"web"
"36";"Arizona";38;"helpless";"US";"web"
"37";"Iowa";37;"helpless";"US";"web"
"38";"Texas";37;"helpless";"US";"web"
"39";"Montana";37;"helpless";"US";"web"
"40";"Tennessee";35;"helpless";"US";"web"
"41";"Nevada";34;"helpless";"US";"web"
"42";"Florida";34;"helpless";"US";"web"
"43";"Mississippi";34;"helpless";"US";"web"
"44";"Missouri";34;"helpless";"US";"web"
"45";"Georgia";31;"helpless";"US";"web"
"46";"West Virginia";31;"helpless";"US";"web"
"47";"Maine";28;"helpless";"US";"web"
"48";"Nebraska";27;"helpless";"US";"web"
"49";"Oklahoma";24;"helpless";"US";"web"
"50";"South Dakota";16;"helpless";"US";"web"
