"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"uneasy";"US";"web"
"2";"Louisiana";93;"uneasy";"US";"web"
"3";"West Virginia";92;"uneasy";"US";"web"
"4";"Indiana";91;"uneasy";"US";"web"
"5";"Maine";89;"uneasy";"US";"web"
"6";"Delaware";85;"uneasy";"US";"web"
"7";"New Mexico";85;"uneasy";"US";"web"
"8";"Hawaii";84;"uneasy";"US";"web"
"9";"Alabama";83;"uneasy";"US";"web"
"10";"New Jersey";82;"uneasy";"US";"web"
"11";"California";81;"uneasy";"US";"web"
"12";"Kentucky";81;"uneasy";"US";"web"
"13";"North Carolina";80;"uneasy";"US";"web"
"14";"Tennessee";79;"uneasy";"US";"web"
"15";"Arizona";79;"uneasy";"US";"web"
"16";"District of Columbia";79;"uneasy";"US";"web"
"17";"New York";78;"uneasy";"US";"web"
"18";"Missouri";77;"uneasy";"US";"web"
"19";"Rhode Island";77;"uneasy";"US";"web"
"20";"Illinois";77;"uneasy";"US";"web"
"21";"Connecticut";76;"uneasy";"US";"web"
"22";"Arkansas";76;"uneasy";"US";"web"
"23";"Ohio";76;"uneasy";"US";"web"
"24";"Texas";76;"uneasy";"US";"web"
"25";"Oklahoma";75;"uneasy";"US";"web"
"26";"Florida";75;"uneasy";"US";"web"
"27";"South Carolina";75;"uneasy";"US";"web"
"28";"Idaho";75;"uneasy";"US";"web"
"29";"Pennsylvania";74;"uneasy";"US";"web"
"30";"Nevada";74;"uneasy";"US";"web"
"31";"Maryland";74;"uneasy";"US";"web"
"32";"Massachusetts";72;"uneasy";"US";"web"
"33";"Michigan";72;"uneasy";"US";"web"
"34";"Virginia";72;"uneasy";"US";"web"
"35";"Georgia";72;"uneasy";"US";"web"
"36";"Kansas";67;"uneasy";"US";"web"
"37";"Colorado";67;"uneasy";"US";"web"
"38";"Nebraska";66;"uneasy";"US";"web"
"39";"Washington";65;"uneasy";"US";"web"
"40";"Iowa";65;"uneasy";"US";"web"
"41";"Wisconsin";65;"uneasy";"US";"web"
"42";"Minnesota";65;"uneasy";"US";"web"
"43";"Utah";61;"uneasy";"US";"web"
"44";"New Hampshire";58;"uneasy";"US";"web"
"45";"Oregon";54;"uneasy";"US";"web"
