"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"trajectory";"US";"web"
"2";"South Dakota";86;"trajectory";"US";"web"
"3";"New Mexico";84;"trajectory";"US";"web"
"4";"Mississippi";79;"trajectory";"US";"web"
"5";"New Hampshire";74;"trajectory";"US";"web"
"6";"Montana";74;"trajectory";"US";"web"
"7";"Wyoming";74;"trajectory";"US";"web"
"8";"Delaware";73;"trajectory";"US";"web"
"9";"Kansas";70;"trajectory";"US";"web"
"10";"Maryland";70;"trajectory";"US";"web"
"11";"Tennessee";68;"trajectory";"US";"web"
"12";"Virginia";67;"trajectory";"US";"web"
"13";"Rhode Island";67;"trajectory";"US";"web"
"14";"Michigan";67;"trajectory";"US";"web"
"15";"Alabama";64;"trajectory";"US";"web"
"16";"Minnesota";64;"trajectory";"US";"web"
"17";"Utah";62;"trajectory";"US";"web"
"18";"West Virginia";61;"trajectory";"US";"web"
"19";"Arkansas";61;"trajectory";"US";"web"
"20";"Oklahoma";60;"trajectory";"US";"web"
"21";"Ohio";60;"trajectory";"US";"web"
"22";"Oregon";60;"trajectory";"US";"web"
"23";"Missouri";60;"trajectory";"US";"web"
"24";"Pennsylvania";60;"trajectory";"US";"web"
"25";"Georgia";57;"trajectory";"US";"web"
"26";"Massachusetts";57;"trajectory";"US";"web"
"27";"Kentucky";57;"trajectory";"US";"web"
"28";"Iowa";57;"trajectory";"US";"web"
"29";"Colorado";56;"trajectory";"US";"web"
"30";"South Carolina";56;"trajectory";"US";"web"
"31";"Maine";56;"trajectory";"US";"web"
"32";"North Carolina";56;"trajectory";"US";"web"
"33";"North Dakota";55;"trajectory";"US";"web"
"34";"Hawaii";55;"trajectory";"US";"web"
"35";"Washington";54;"trajectory";"US";"web"
"36";"Nebraska";53;"trajectory";"US";"web"
"37";"Wisconsin";52;"trajectory";"US";"web"
"38";"Texas";52;"trajectory";"US";"web"
"39";"Indiana";48;"trajectory";"US";"web"
"40";"Arizona";48;"trajectory";"US";"web"
"41";"California";47;"trajectory";"US";"web"
"42";"Louisiana";46;"trajectory";"US";"web"
"43";"District of Columbia";46;"trajectory";"US";"web"
"44";"Florida";44;"trajectory";"US";"web"
"45";"New York";41;"trajectory";"US";"web"
"46";"Illinois";41;"trajectory";"US";"web"
"47";"Connecticut";40;"trajectory";"US";"web"
"48";"New Jersey";39;"trajectory";"US";"web"
"49";"Alaska";35;"trajectory";"US";"web"
"50";"Idaho";31;"trajectory";"US";"web"
"51";"Nevada";27;"trajectory";"US";"web"
