"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"hard work";"US";"web"
"2";"Alabama";99;"hard work";"US";"web"
"3";"Idaho";97;"hard work";"US";"web"
"4";"Arkansas";97;"hard work";"US";"web"
"5";"Utah";96;"hard work";"US";"web"
"6";"Kentucky";95;"hard work";"US";"web"
"7";"California";95;"hard work";"US";"web"
"8";"New Jersey";94;"hard work";"US";"web"
"9";"Missouri";94;"hard work";"US";"web"
"10";"Iowa";92;"hard work";"US";"web"
"11";"North Carolina";92;"hard work";"US";"web"
"12";"Florida";92;"hard work";"US";"web"
"13";"Indiana";92;"hard work";"US";"web"
"14";"Nebraska";91;"hard work";"US";"web"
"15";"Pennsylvania";91;"hard work";"US";"web"
"16";"Georgia";91;"hard work";"US";"web"
"17";"Wisconsin";91;"hard work";"US";"web"
"18";"Arizona";91;"hard work";"US";"web"
"19";"Connecticut";91;"hard work";"US";"web"
"20";"Michigan";91;"hard work";"US";"web"
"21";"Nevada";90;"hard work";"US";"web"
"22";"South Carolina";90;"hard work";"US";"web"
"23";"Louisiana";90;"hard work";"US";"web"
"24";"Texas";90;"hard work";"US";"web"
"25";"Kansas";89;"hard work";"US";"web"
"26";"Ohio";89;"hard work";"US";"web"
"27";"Maryland";89;"hard work";"US";"web"
"28";"Illinois";89;"hard work";"US";"web"
"29";"New York";88;"hard work";"US";"web"
"30";"Oklahoma";88;"hard work";"US";"web"
"31";"Minnesota";87;"hard work";"US";"web"
"32";"Virginia";87;"hard work";"US";"web"
"33";"Tennessee";86;"hard work";"US";"web"
"34";"Massachusetts";85;"hard work";"US";"web"
"35";"District of Columbia";84;"hard work";"US";"web"
"36";"Colorado";83;"hard work";"US";"web"
"37";"Washington";81;"hard work";"US";"web"
"38";"Oregon";64;"hard work";"US";"web"
