"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"involvement";"US";"web"
"2";"Connecticut";98;"involvement";"US";"web"
"3";"Nebraska";98;"involvement";"US";"web"
"4";"Arkansas";94;"involvement";"US";"web"
"5";"Indiana";94;"involvement";"US";"web"
"6";"Alabama";93;"involvement";"US";"web"
"7";"Iowa";92;"involvement";"US";"web"
"8";"South Dakota";92;"involvement";"US";"web"
"9";"Wisconsin";91;"involvement";"US";"web"
"10";"Vermont";90;"involvement";"US";"web"
"11";"Mississippi";89;"involvement";"US";"web"
"12";"North Carolina";88;"involvement";"US";"web"
"13";"Idaho";88;"involvement";"US";"web"
"14";"Rhode Island";88;"involvement";"US";"web"
"15";"Maryland";85;"involvement";"US";"web"
"16";"Ohio";85;"involvement";"US";"web"
"17";"Minnesota";83;"involvement";"US";"web"
"18";"Montana";83;"involvement";"US";"web"
"19";"New Hampshire";81;"involvement";"US";"web"
"20";"New Jersey";78;"involvement";"US";"web"
"21";"South Carolina";77;"involvement";"US";"web"
"22";"New Mexico";77;"involvement";"US";"web"
"23";"Georgia";76;"involvement";"US";"web"
"24";"Arizona";76;"involvement";"US";"web"
"25";"Missouri";76;"involvement";"US";"web"
"26";"Delaware";76;"involvement";"US";"web"
"27";"West Virginia";75;"involvement";"US";"web"
"28";"Pennsylvania";74;"involvement";"US";"web"
"29";"Maine";74;"involvement";"US";"web"
"30";"District of Columbia";74;"involvement";"US";"web"
"31";"Kentucky";74;"involvement";"US";"web"
"32";"Wyoming";73;"involvement";"US";"web"
"33";"Michigan";73;"involvement";"US";"web"
"34";"Virginia";73;"involvement";"US";"web"
"35";"Florida";72;"involvement";"US";"web"
"36";"Kansas";72;"involvement";"US";"web"
"37";"Alaska";71;"involvement";"US";"web"
"38";"Oklahoma";70;"involvement";"US";"web"
"39";"Massachusetts";69;"involvement";"US";"web"
"40";"Colorado";68;"involvement";"US";"web"
"41";"Texas";68;"involvement";"US";"web"
"42";"Tennessee";67;"involvement";"US";"web"
"43";"Illinois";67;"involvement";"US";"web"
"44";"California";67;"involvement";"US";"web"
"45";"Nevada";66;"involvement";"US";"web"
"46";"Hawaii";65;"involvement";"US";"web"
"47";"Louisiana";65;"involvement";"US";"web"
"48";"Utah";64;"involvement";"US";"web"
"49";"Washington";64;"involvement";"US";"web"
"50";"Oregon";59;"involvement";"US";"web"
"51";"New York";58;"involvement";"US";"web"
