"";"location";"hits";"keyword";"geo";"gprop"
"1";"Delaware";100;"injured";"US";"web"
"2";"Kentucky";99;"injured";"US";"web"
"3";"Alabama";97;"injured";"US";"web"
"4";"New Hampshire";96;"injured";"US";"web"
"5";"Oklahoma";95;"injured";"US";"web"
"6";"Indiana";93;"injured";"US";"web"
"7";"Massachusetts";93;"injured";"US";"web"
"8";"Maine";91;"injured";"US";"web"
"9";"Nebraska";91;"injured";"US";"web"
"10";"Wisconsin";90;"injured";"US";"web"
"11";"Tennessee";89;"injured";"US";"web"
"12";"Iowa";89;"injured";"US";"web"
"13";"West Virginia";88;"injured";"US";"web"
"14";"Kansas";88;"injured";"US";"web"
"15";"Ohio";88;"injured";"US";"web"
"16";"Maryland";85;"injured";"US";"web"
"17";"Missouri";85;"injured";"US";"web"
"18";"Nevada";85;"injured";"US";"web"
"19";"Illinois";85;"injured";"US";"web"
"20";"South Carolina";84;"injured";"US";"web"
"21";"Pennsylvania";84;"injured";"US";"web"
"22";"Rhode Island";84;"injured";"US";"web"
"23";"North Carolina";84;"injured";"US";"web"
"24";"Minnesota";83;"injured";"US";"web"
"25";"Virginia";83;"injured";"US";"web"
"26";"Michigan";83;"injured";"US";"web"
"27";"Idaho";83;"injured";"US";"web"
"28";"Connecticut";83;"injured";"US";"web"
"29";"District of Columbia";82;"injured";"US";"web"
"30";"Mississippi";82;"injured";"US";"web"
"31";"North Dakota";82;"injured";"US";"web"
"32";"Arkansas";82;"injured";"US";"web"
"33";"Georgia";81;"injured";"US";"web"
"34";"New Jersey";81;"injured";"US";"web"
"35";"Hawaii";81;"injured";"US";"web"
"36";"Utah";80;"injured";"US";"web"
"37";"South Dakota";80;"injured";"US";"web"
"38";"Montana";80;"injured";"US";"web"
"39";"Colorado";80;"injured";"US";"web"
"40";"Florida";80;"injured";"US";"web"
"41";"Washington";78;"injured";"US";"web"
"42";"Texas";78;"injured";"US";"web"
"43";"Louisiana";77;"injured";"US";"web"
"44";"California";77;"injured";"US";"web"
"45";"Arizona";76;"injured";"US";"web"
"46";"New Mexico";74;"injured";"US";"web"
"47";"New York";74;"injured";"US";"web"
"48";"Alaska";74;"injured";"US";"web"
"49";"Vermont";73;"injured";"US";"web"
"50";"Wyoming";70;"injured";"US";"web"
"51";"Oregon";52;"injured";"US";"web"
