"";"location";"hits";"keyword";"geo";"gprop"
"1";"West Virginia";100;"anxiety";"US";"web"
"2";"Maine";93;"anxiety";"US";"web"
"3";"Rhode Island";93;"anxiety";"US";"web"
"4";"Minnesota";87;"anxiety";"US";"web"
"5";"Pennsylvania";87;"anxiety";"US";"web"
"6";"New Mexico";86;"anxiety";"US";"web"
"7";"Kentucky";86;"anxiety";"US";"web"
"8";"Delaware";85;"anxiety";"US";"web"
"9";"New Hampshire";85;"anxiety";"US";"web"
"10";"North Dakota";84;"anxiety";"US";"web"
"11";"Indiana";84;"anxiety";"US";"web"
"12";"Connecticut";83;"anxiety";"US";"web"
"13";"Wisconsin";82;"anxiety";"US";"web"
"14";"Ohio";82;"anxiety";"US";"web"
"15";"South Dakota";82;"anxiety";"US";"web"
"16";"Massachusetts";81;"anxiety";"US";"web"
"17";"Nebraska";81;"anxiety";"US";"web"
"18";"Michigan";81;"anxiety";"US";"web"
"19";"Montana";80;"anxiety";"US";"web"
"20";"Iowa";80;"anxiety";"US";"web"
"21";"Utah";80;"anxiety";"US";"web"
"22";"Vermont";79;"anxiety";"US";"web"
"23";"South Carolina";78;"anxiety";"US";"web"
"24";"Maryland";78;"anxiety";"US";"web"
"25";"Arkansas";77;"anxiety";"US";"web"
"26";"Tennessee";77;"anxiety";"US";"web"
"27";"Arizona";77;"anxiety";"US";"web"
"28";"Illinois";76;"anxiety";"US";"web"
"29";"New Jersey";76;"anxiety";"US";"web"
"30";"Idaho";76;"anxiety";"US";"web"
"31";"Louisiana";76;"anxiety";"US";"web"
"32";"Missouri";76;"anxiety";"US";"web"
"33";"Mississippi";75;"anxiety";"US";"web"
"34";"Alaska";75;"anxiety";"US";"web"
"35";"North Carolina";74;"anxiety";"US";"web"
"36";"Washington";74;"anxiety";"US";"web"
"37";"Wyoming";74;"anxiety";"US";"web"
"38";"Oklahoma";73;"anxiety";"US";"web"
"39";"Alabama";73;"anxiety";"US";"web"
"40";"Nevada";72;"anxiety";"US";"web"
"41";"New York";72;"anxiety";"US";"web"
"42";"California";71;"anxiety";"US";"web"
"43";"District of Columbia";70;"anxiety";"US";"web"
"44";"Florida";70;"anxiety";"US";"web"
"45";"Colorado";70;"anxiety";"US";"web"
"46";"Georgia";69;"anxiety";"US";"web"
"47";"Texas";68;"anxiety";"US";"web"
"48";"Kansas";61;"anxiety";"US";"web"
"49";"Oregon";60;"anxiety";"US";"web"
"50";"Hawaii";58;"anxiety";"US";"web"
"51";"Virginia";47;"anxiety";"US";"web"
