"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"nervous";"US";"web"
"2";"Mississippi";91;"nervous";"US";"web"
"3";"West Virginia";89;"nervous";"US";"web"
"4";"New Mexico";88;"nervous";"US";"web"
"5";"Delaware";86;"nervous";"US";"web"
"6";"Iowa";83;"nervous";"US";"web"
"7";"Arkansas";83;"nervous";"US";"web"
"8";"South Dakota";82;"nervous";"US";"web"
"9";"Wyoming";82;"nervous";"US";"web"
"10";"Alabama";82;"nervous";"US";"web"
"11";"Maine";81;"nervous";"US";"web"
"12";"Indiana";81;"nervous";"US";"web"
"13";"Vermont";81;"nervous";"US";"web"
"14";"New Hampshire";81;"nervous";"US";"web"
"15";"Rhode Island";80;"nervous";"US";"web"
"16";"Kentucky";78;"nervous";"US";"web"
"17";"Hawaii";78;"nervous";"US";"web"
"18";"Arizona";76;"nervous";"US";"web"
"19";"Florida";76;"nervous";"US";"web"
"20";"South Carolina";75;"nervous";"US";"web"
"21";"Maryland";75;"nervous";"US";"web"
"22";"North Carolina";74;"nervous";"US";"web"
"23";"Wisconsin";74;"nervous";"US";"web"
"24";"Ohio";74;"nervous";"US";"web"
"25";"Idaho";73;"nervous";"US";"web"
"26";"Montana";73;"nervous";"US";"web"
"27";"Kansas";73;"nervous";"US";"web"
"28";"Louisiana";73;"nervous";"US";"web"
"29";"New Jersey";72;"nervous";"US";"web"
"30";"Pennsylvania";72;"nervous";"US";"web"
"31";"Nevada";72;"nervous";"US";"web"
"32";"Tennessee";71;"nervous";"US";"web"
"33";"Michigan";70;"nervous";"US";"web"
"34";"Connecticut";69;"nervous";"US";"web"
"35";"New York";69;"nervous";"US";"web"
"36";"Massachusetts";67;"nervous";"US";"web"
"37";"Colorado";67;"nervous";"US";"web"
"38";"Missouri";67;"nervous";"US";"web"
"39";"Alaska";66;"nervous";"US";"web"
"40";"California";66;"nervous";"US";"web"
"41";"Texas";66;"nervous";"US";"web"
"42";"Utah";66;"nervous";"US";"web"
"43";"Minnesota";66;"nervous";"US";"web"
"44";"Georgia";65;"nervous";"US";"web"
"45";"Oklahoma";64;"nervous";"US";"web"
"46";"Virginia";64;"nervous";"US";"web"
"47";"Oregon";63;"nervous";"US";"web"
"48";"Illinois";62;"nervous";"US";"web"
"49";"Nebraska";61;"nervous";"US";"web"
"50";"Washington";60;"nervous";"US";"web"
"51";"District of Columbia";53;"nervous";"US";"web"
