"";"location";"hits";"keyword";"geo";"gprop"
"1";"Missouri";100;"personal";"US";"web"
"2";"Maryland";89;"personal";"US";"web"
"3";"Pennsylvania";89;"personal";"US";"web"
"4";"Delaware";89;"personal";"US";"web"
"5";"Arkansas";89;"personal";"US";"web"
"6";"West Virginia";87;"personal";"US";"web"
"7";"Mississippi";85;"personal";"US";"web"
"8";"North Carolina";84;"personal";"US";"web"
"9";"Alabama";84;"personal";"US";"web"
"10";"Florida";83;"personal";"US";"web"
"11";"Indiana";83;"personal";"US";"web"
"12";"Utah";83;"personal";"US";"web"
"13";"Connecticut";83;"personal";"US";"web"
"14";"New Jersey";83;"personal";"US";"web"
"15";"Georgia";82;"personal";"US";"web"
"16";"Kentucky";82;"personal";"US";"web"
"17";"South Carolina";81;"personal";"US";"web"
"18";"Ohio";81;"personal";"US";"web"
"19";"Massachusetts";80;"personal";"US";"web"
"20";"Arizona";79;"personal";"US";"web"
"21";"Idaho";79;"personal";"US";"web"
"22";"Michigan";79;"personal";"US";"web"
"23";"North Dakota";78;"personal";"US";"web"
"24";"Alaska";78;"personal";"US";"web"
"25";"Colorado";78;"personal";"US";"web"
"26";"New Hampshire";78;"personal";"US";"web"
"27";"Rhode Island";78;"personal";"US";"web"
"28";"California";77;"personal";"US";"web"
"29";"Tennessee";77;"personal";"US";"web"
"30";"District of Columbia";77;"personal";"US";"web"
"31";"Nevada";76;"personal";"US";"web"
"32";"Texas";76;"personal";"US";"web"
"33";"Montana";76;"personal";"US";"web"
"34";"Illinois";76;"personal";"US";"web"
"35";"Wyoming";75;"personal";"US";"web"
"36";"Minnesota";75;"personal";"US";"web"
"37";"Louisiana";75;"personal";"US";"web"
"38";"Nebraska";74;"personal";"US";"web"
"39";"Wisconsin";74;"personal";"US";"web"
"40";"New York";74;"personal";"US";"web"
"41";"Hawaii";74;"personal";"US";"web"
"42";"Washington";73;"personal";"US";"web"
"43";"Vermont";73;"personal";"US";"web"
"44";"South Dakota";72;"personal";"US";"web"
"45";"Virginia";72;"personal";"US";"web"
"46";"Iowa";71;"personal";"US";"web"
"47";"Kansas";71;"personal";"US";"web"
"48";"Oklahoma";71;"personal";"US";"web"
"49";"Maine";70;"personal";"US";"web"
"50";"New Mexico";69;"personal";"US";"web"
"51";"Oregon";68;"personal";"US";"web"
