"";"location";"hits";"keyword";"geo";"gprop"
"1";"Missouri";100;"personal";"US";"web"
"2";"Virginia";87;"personal";"US";"web"
"3";"Arkansas";84;"personal";"US";"web"
"4";"Delaware";82;"personal";"US";"web"
"5";"Georgia";81;"personal";"US";"web"
"6";"Pennsylvania";81;"personal";"US";"web"
"7";"West Virginia";80;"personal";"US";"web"
"8";"Maryland";80;"personal";"US";"web"
"9";"Indiana";80;"personal";"US";"web"
"10";"Kansas";77;"personal";"US";"web"
"11";"District of Columbia";77;"personal";"US";"web"
"12";"Kentucky";77;"personal";"US";"web"
"13";"South Carolina";77;"personal";"US";"web"
"14";"New Jersey";76;"personal";"US";"web"
"15";"New York";76;"personal";"US";"web"
"16";"Connecticut";76;"personal";"US";"web"
"17";"Tennessee";76;"personal";"US";"web"
"18";"Utah";76;"personal";"US";"web"
"19";"Idaho";75;"personal";"US";"web"
"20";"Hawaii";75;"personal";"US";"web"
"21";"North Carolina";75;"personal";"US";"web"
"22";"Ohio";75;"personal";"US";"web"
"23";"California";74;"personal";"US";"web"
"24";"Rhode Island";74;"personal";"US";"web"
"25";"Mississippi";74;"personal";"US";"web"
"26";"Alabama";74;"personal";"US";"web"
"27";"Florida";73;"personal";"US";"web"
"28";"Nevada";73;"personal";"US";"web"
"29";"Colorado";73;"personal";"US";"web"
"30";"Illinois";73;"personal";"US";"web"
"31";"Nebraska";73;"personal";"US";"web"
"32";"Alaska";72;"personal";"US";"web"
"33";"New Hampshire";72;"personal";"US";"web"
"34";"North Dakota";72;"personal";"US";"web"
"35";"Louisiana";72;"personal";"US";"web"
"36";"Arizona";72;"personal";"US";"web"
"37";"South Dakota";72;"personal";"US";"web"
"38";"New Mexico";72;"personal";"US";"web"
"39";"Michigan";71;"personal";"US";"web"
"40";"Wisconsin";71;"personal";"US";"web"
"41";"Massachusetts";70;"personal";"US";"web"
"42";"Oregon";70;"personal";"US";"web"
"43";"Washington";69;"personal";"US";"web"
"44";"Minnesota";69;"personal";"US";"web"
"45";"Oklahoma";69;"personal";"US";"web"
"46";"Iowa";68;"personal";"US";"web"
"47";"Montana";67;"personal";"US";"web"
"48";"Texas";67;"personal";"US";"web"
"49";"Vermont";66;"personal";"US";"web"
"50";"Wyoming";65;"personal";"US";"web"
"51";"Maine";63;"personal";"US";"web"
