"";"location";"hits";"keyword";"geo";"gprop"
"1";"New York";100;"necessary";"US";"web"
"2";"Maryland";84;"necessary";"US";"web"
"3";"South Dakota";81;"necessary";"US";"web"
"4";"Alabama";78;"necessary";"US";"web"
"5";"New Mexico";78;"necessary";"US";"web"
"6";"New Jersey";77;"necessary";"US";"web"
"7";"Arkansas";77;"necessary";"US";"web"
"8";"Indiana";76;"necessary";"US";"web"
"9";"Oklahoma";71;"necessary";"US";"web"
"10";"North Carolina";71;"necessary";"US";"web"
"11";"Florida";71;"necessary";"US";"web"
"12";"Connecticut";70;"necessary";"US";"web"
"13";"West Virginia";70;"necessary";"US";"web"
"14";"Idaho";70;"necessary";"US";"web"
"15";"Arizona";70;"necessary";"US";"web"
"16";"South Carolina";69;"necessary";"US";"web"
"17";"Ohio";69;"necessary";"US";"web"
"18";"Rhode Island";67;"necessary";"US";"web"
"19";"Pennsylvania";67;"necessary";"US";"web"
"20";"North Dakota";66;"necessary";"US";"web"
"21";"Mississippi";66;"necessary";"US";"web"
"22";"Missouri";66;"necessary";"US";"web"
"23";"District of Columbia";66;"necessary";"US";"web"
"24";"California";65;"necessary";"US";"web"
"25";"Maine";65;"necessary";"US";"web"
"26";"New Hampshire";64;"necessary";"US";"web"
"27";"Texas";64;"necessary";"US";"web"
"28";"Iowa";64;"necessary";"US";"web"
"29";"Utah";64;"necessary";"US";"web"
"30";"Nebraska";63;"necessary";"US";"web"
"31";"Massachusetts";63;"necessary";"US";"web"
"32";"Wisconsin";62;"necessary";"US";"web"
"33";"Michigan";62;"necessary";"US";"web"
"34";"Wyoming";62;"necessary";"US";"web"
"35";"Tennessee";61;"necessary";"US";"web"
"36";"Vermont";61;"necessary";"US";"web"
"37";"Georgia";60;"necessary";"US";"web"
"38";"Alaska";60;"necessary";"US";"web"
"39";"Nevada";60;"necessary";"US";"web"
"40";"Illinois";59;"necessary";"US";"web"
"41";"Virginia";59;"necessary";"US";"web"
"42";"Washington";59;"necessary";"US";"web"
"43";"Montana";59;"necessary";"US";"web"
"44";"Louisiana";58;"necessary";"US";"web"
"45";"Kentucky";58;"necessary";"US";"web"
"46";"Minnesota";58;"necessary";"US";"web"
"47";"Colorado";57;"necessary";"US";"web"
"48";"Hawaii";57;"necessary";"US";"web"
"49";"Delaware";57;"necessary";"US";"web"
"50";"Kansas";55;"necessary";"US";"web"
"51";"Oregon";35;"necessary";"US";"web"
