"";"location";"hits";"keyword";"geo";"gprop"
"1";"Arkansas";100;"talk";"US";"web"
"2";"Mississippi";96;"talk";"US";"web"
"3";"South Carolina";94;"talk";"US";"web"
"4";"South Dakota";93;"talk";"US";"web"
"5";"Alabama";84;"talk";"US";"web"
"6";"Georgia";83;"talk";"US";"web"
"7";"Montana";81;"talk";"US";"web"
"8";"Maine";80;"talk";"US";"web"
"9";"North Dakota";80;"talk";"US";"web"
"10";"Louisiana";80;"talk";"US";"web"
"11";"Tennessee";79;"talk";"US";"web"
"12";"West Virginia";77;"talk";"US";"web"
"13";"Wyoming";75;"talk";"US";"web"
"14";"Vermont";71;"talk";"US";"web"
"15";"Indiana";70;"talk";"US";"web"
"16";"Missouri";70;"talk";"US";"web"
"17";"Kansas";69;"talk";"US";"web"
"18";"North Carolina";68;"talk";"US";"web"
"19";"Kentucky";68;"talk";"US";"web"
"20";"Iowa";66;"talk";"US";"web"
"21";"Idaho";65;"talk";"US";"web"
"22";"New Hampshire";64;"talk";"US";"web"
"23";"Utah";61;"talk";"US";"web"
"24";"Minnesota";61;"talk";"US";"web"
"25";"Nebraska";61;"talk";"US";"web"
"26";"Pennsylvania";60;"talk";"US";"web"
"27";"Delaware";60;"talk";"US";"web"
"28";"New Mexico";60;"talk";"US";"web"
"29";"Virginia";58;"talk";"US";"web"
"30";"Ohio";58;"talk";"US";"web"
"31";"Oklahoma";57;"talk";"US";"web"
"32";"Wisconsin";57;"talk";"US";"web"
"33";"Illinois";56;"talk";"US";"web"
"34";"Rhode Island";55;"talk";"US";"web"
"35";"Michigan";55;"talk";"US";"web"
"36";"District of Columbia";55;"talk";"US";"web"
"37";"Maryland";54;"talk";"US";"web"
"38";"Hawaii";52;"talk";"US";"web"
"39";"Washington";52;"talk";"US";"web"
"40";"Texas";52;"talk";"US";"web"
"41";"Connecticut";52;"talk";"US";"web"
"42";"Massachusetts";51;"talk";"US";"web"
"43";"New York";51;"talk";"US";"web"
"44";"Florida";51;"talk";"US";"web"
"45";"Colorado";51;"talk";"US";"web"
"46";"Nevada";51;"talk";"US";"web"
"47";"Alaska";50;"talk";"US";"web"
"48";"Arizona";50;"talk";"US";"web"
"49";"New Jersey";49;"talk";"US";"web"
"50";"Oregon";47;"talk";"US";"web"
"51";"California";47;"talk";"US";"web"
