"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"miserable";"US";"web"
"2";"Rhode Island";82;"miserable";"US";"web"
"3";"Connecticut";79;"miserable";"US";"web"
"4";"Delaware";79;"miserable";"US";"web"
"5";"Massachusetts";79;"miserable";"US";"web"
"6";"New York";78;"miserable";"US";"web"
"7";"Pennsylvania";77;"miserable";"US";"web"
"8";"Maine";76;"miserable";"US";"web"
"9";"West Virginia";74;"miserable";"US";"web"
"10";"New Jersey";73;"miserable";"US";"web"
"11";"Idaho";73;"miserable";"US";"web"
"12";"California";71;"miserable";"US";"web"
"13";"Ohio";71;"miserable";"US";"web"
"14";"Virginia";69;"miserable";"US";"web"
"15";"Vermont";68;"miserable";"US";"web"
"16";"Maryland";68;"miserable";"US";"web"
"17";"Indiana";67;"miserable";"US";"web"
"18";"Missouri";66;"miserable";"US";"web"
"19";"Louisiana";66;"miserable";"US";"web"
"20";"New Hampshire";65;"miserable";"US";"web"
"21";"Wyoming";64;"miserable";"US";"web"
"22";"Alabama";64;"miserable";"US";"web"
"23";"Florida";64;"miserable";"US";"web"
"24";"Michigan";64;"miserable";"US";"web"
"25";"Oklahoma";63;"miserable";"US";"web"
"26";"Mississippi";62;"miserable";"US";"web"
"27";"Arizona";62;"miserable";"US";"web"
"28";"Illinois";62;"miserable";"US";"web"
"29";"Washington";61;"miserable";"US";"web"
"30";"Tennessee";61;"miserable";"US";"web"
"31";"Kentucky";60;"miserable";"US";"web"
"32";"Georgia";60;"miserable";"US";"web"
"33";"North Carolina";60;"miserable";"US";"web"
"34";"New Mexico";59;"miserable";"US";"web"
"35";"Iowa";59;"miserable";"US";"web"
"36";"Kansas";59;"miserable";"US";"web"
"37";"Nevada";59;"miserable";"US";"web"
"38";"South Carolina";59;"miserable";"US";"web"
"39";"Minnesota";59;"miserable";"US";"web"
"40";"Alaska";59;"miserable";"US";"web"
"41";"Texas";57;"miserable";"US";"web"
"42";"Oregon";56;"miserable";"US";"web"
"43";"Colorado";56;"miserable";"US";"web"
"44";"Nebraska";56;"miserable";"US";"web"
"45";"Arkansas";55;"miserable";"US";"web"
"46";"District of Columbia";54;"miserable";"US";"web"
"47";"Wisconsin";53;"miserable";"US";"web"
"48";"Montana";50;"miserable";"US";"web"
"49";"South Dakota";50;"miserable";"US";"web"
"50";"Hawaii";45;"miserable";"US";"web"
"51";"North Dakota";44;"miserable";"US";"web"
