"";"location";"hits";"keyword";"geo";"gprop"
"1";"Alaska";100;"pattern";"US";"web"
"2";"Montana";99;"pattern";"US";"web"
"3";"Maine";99;"pattern";"US";"web"
"4";"Idaho";95;"pattern";"US";"web"
"5";"Wyoming";94;"pattern";"US";"web"
"6";"Utah";88;"pattern";"US";"web"
"7";"West Virginia";85;"pattern";"US";"web"
"8";"Vermont";84;"pattern";"US";"web"
"9";"New Hampshire";80;"pattern";"US";"web"
"10";"South Dakota";80;"pattern";"US";"web"
"11";"North Dakota";77;"pattern";"US";"web"
"12";"Iowa";77;"pattern";"US";"web"
"13";"Arkansas";75;"pattern";"US";"web"
"14";"Wisconsin";75;"pattern";"US";"web"
"15";"Washington";74;"pattern";"US";"web"
"16";"Alabama";74;"pattern";"US";"web"
"17";"New Mexico";73;"pattern";"US";"web"
"18";"Minnesota";73;"pattern";"US";"web"
"19";"Indiana";72;"pattern";"US";"web"
"20";"Nebraska";71;"pattern";"US";"web"
"21";"Colorado";71;"pattern";"US";"web"
"22";"Missouri";70;"pattern";"US";"web"
"23";"Mississippi";70;"pattern";"US";"web"
"24";"Kentucky";68;"pattern";"US";"web"
"25";"Tennessee";66;"pattern";"US";"web"
"26";"Ohio";65;"pattern";"US";"web"
"27";"Louisiana";65;"pattern";"US";"web"
"28";"Michigan";63;"pattern";"US";"web"
"29";"Pennsylvania";63;"pattern";"US";"web"
"30";"Oklahoma";63;"pattern";"US";"web"
"31";"North Carolina";62;"pattern";"US";"web"
"32";"Delaware";62;"pattern";"US";"web"
"33";"Arizona";61;"pattern";"US";"web"
"34";"Oregon";61;"pattern";"US";"web"
"35";"South Carolina";59;"pattern";"US";"web"
"36";"Kansas";59;"pattern";"US";"web"
"37";"Massachusetts";58;"pattern";"US";"web"
"38";"Maryland";58;"pattern";"US";"web"
"39";"Connecticut";57;"pattern";"US";"web"
"40";"Rhode Island";57;"pattern";"US";"web"
"41";"Illinois";55;"pattern";"US";"web"
"42";"Hawaii";55;"pattern";"US";"web"
"43";"Georgia";55;"pattern";"US";"web"
"44";"Nevada";54;"pattern";"US";"web"
"45";"California";53;"pattern";"US";"web"
"46";"Texas";53;"pattern";"US";"web"
"47";"Florida";50;"pattern";"US";"web"
"48";"New York";49;"pattern";"US";"web"
"49";"New Jersey";49;"pattern";"US";"web"
"50";"Virginia";47;"pattern";"US";"web"
"51";"District of Columbia";43;"pattern";"US";"web"
