"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Dakota";100;"stress";"US";"web"
"2";"Indiana";94;"stress";"US";"web"
"3";"Wyoming";91;"stress";"US";"web"
"4";"Iowa";89;"stress";"US";"web"
"5";"Pennsylvania";88;"stress";"US";"web"
"6";"New Jersey";88;"stress";"US";"web"
"7";"Ohio";87;"stress";"US";"web"
"8";"Tennessee";86;"stress";"US";"web"
"9";"New Hampshire";86;"stress";"US";"web"
"10";"Wisconsin";85;"stress";"US";"web"
"11";"Mississippi";84;"stress";"US";"web"
"12";"South Carolina";83;"stress";"US";"web"
"13";"Connecticut";83;"stress";"US";"web"
"14";"Alabama";82;"stress";"US";"web"
"15";"Oklahoma";82;"stress";"US";"web"
"16";"Delaware";82;"stress";"US";"web"
"17";"Massachusetts";82;"stress";"US";"web"
"18";"West Virginia";82;"stress";"US";"web"
"19";"Montana";81;"stress";"US";"web"
"20";"New Mexico";81;"stress";"US";"web"
"21";"Michigan";81;"stress";"US";"web"
"22";"Kansas";81;"stress";"US";"web"
"23";"Maryland";80;"stress";"US";"web"
"24";"Missouri";80;"stress";"US";"web"
"25";"Utah";80;"stress";"US";"web"
"26";"Virginia";79;"stress";"US";"web"
"27";"Vermont";78;"stress";"US";"web"
"28";"Idaho";78;"stress";"US";"web"
"29";"North Carolina";78;"stress";"US";"web"
"30";"North Dakota";78;"stress";"US";"web"
"31";"Maine";77;"stress";"US";"web"
"32";"Kentucky";77;"stress";"US";"web"
"33";"Rhode Island";77;"stress";"US";"web"
"34";"Nebraska";76;"stress";"US";"web"
"35";"Minnesota";76;"stress";"US";"web"
"36";"Arizona";76;"stress";"US";"web"
"37";"Arkansas";75;"stress";"US";"web"
"38";"Georgia";74;"stress";"US";"web"
"39";"Louisiana";73;"stress";"US";"web"
"40";"Hawaii";73;"stress";"US";"web"
"41";"Oregon";73;"stress";"US";"web"
"42";"New York";72;"stress";"US";"web"
"43";"Illinois";71;"stress";"US";"web"
"44";"Alaska";71;"stress";"US";"web"
"45";"Florida";70;"stress";"US";"web"
"46";"Colorado";70;"stress";"US";"web"
"47";"Washington";70;"stress";"US";"web"
"48";"California";68;"stress";"US";"web"
"49";"Nevada";67;"stress";"US";"web"
"50";"Texas";67;"stress";"US";"web"
"51";"District of Columbia";64;"stress";"US";"web"
