"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"cruel";"US";"web"
"2";"Montana";74;"cruel";"US";"web"
"3";"Idaho";62;"cruel";"US";"web"
"4";"Rhode Island";60;"cruel";"US";"web"
"5";"West Virginia";57;"cruel";"US";"web"
"6";"Nebraska";56;"cruel";"US";"web"
"7";"Connecticut";54;"cruel";"US";"web"
"8";"Oklahoma";54;"cruel";"US";"web"
"9";"Mississippi";53;"cruel";"US";"web"
"10";"Vermont";53;"cruel";"US";"web"
"11";"Arkansas";52;"cruel";"US";"web"
"12";"Oregon";52;"cruel";"US";"web"
"13";"New Hampshire";52;"cruel";"US";"web"
"14";"Pennsylvania";52;"cruel";"US";"web"
"15";"New Mexico";51;"cruel";"US";"web"
"16";"Tennessee";51;"cruel";"US";"web"
"17";"New Jersey";51;"cruel";"US";"web"
"18";"Massachusetts";51;"cruel";"US";"web"
"19";"Alaska";49;"cruel";"US";"web"
"20";"Colorado";49;"cruel";"US";"web"
"21";"Kentucky";49;"cruel";"US";"web"
"22";"Virginia";47;"cruel";"US";"web"
"23";"Michigan";47;"cruel";"US";"web"
"24";"Nevada";47;"cruel";"US";"web"
"25";"New York";47;"cruel";"US";"web"
"26";"South Dakota";47;"cruel";"US";"web"
"27";"Florida";47;"cruel";"US";"web"
"28";"Louisiana";46;"cruel";"US";"web"
"29";"Indiana";46;"cruel";"US";"web"
"30";"Hawaii";46;"cruel";"US";"web"
"31";"Washington";46;"cruel";"US";"web"
"32";"Maryland";45;"cruel";"US";"web"
"33";"California";45;"cruel";"US";"web"
"34";"Maine";44;"cruel";"US";"web"
"35";"Kansas";44;"cruel";"US";"web"
"36";"Illinois";43;"cruel";"US";"web"
"37";"Texas";43;"cruel";"US";"web"
"38";"Georgia";43;"cruel";"US";"web"
"39";"Missouri";42;"cruel";"US";"web"
"40";"North Dakota";41;"cruel";"US";"web"
"41";"Delaware";41;"cruel";"US";"web"
"42";"North Carolina";41;"cruel";"US";"web"
"43";"Ohio";40;"cruel";"US";"web"
"44";"Iowa";40;"cruel";"US";"web"
"45";"South Carolina";39;"cruel";"US";"web"
"46";"Wisconsin";39;"cruel";"US";"web"
"47";"Minnesota";38;"cruel";"US";"web"
"48";"District of Columbia";38;"cruel";"US";"web"
"49";"Arizona";38;"cruel";"US";"web"
"50";"Alabama";37;"cruel";"US";"web"
"51";"Utah";37;"cruel";"US";"web"
