"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"cruel";"US";"web"
"2";"Rhode Island";85;"cruel";"US";"web"
"3";"New Jersey";84;"cruel";"US";"web"
"4";"New York";83;"cruel";"US";"web"
"5";"New Mexico";81;"cruel";"US";"web"
"6";"Maine";79;"cruel";"US";"web"
"7";"Delaware";79;"cruel";"US";"web"
"8";"Pennsylvania";78;"cruel";"US";"web"
"9";"Connecticut";78;"cruel";"US";"web"
"10";"Massachusetts";78;"cruel";"US";"web"
"11";"California";77;"cruel";"US";"web"
"12";"Maryland";75;"cruel";"US";"web"
"13";"Nevada";75;"cruel";"US";"web"
"14";"Louisiana";75;"cruel";"US";"web"
"15";"Illinois";75;"cruel";"US";"web"
"16";"Virginia";74;"cruel";"US";"web"
"17";"Arizona";73;"cruel";"US";"web"
"18";"South Dakota";73;"cruel";"US";"web"
"19";"Texas";73;"cruel";"US";"web"
"20";"Indiana";73;"cruel";"US";"web"
"21";"District of Columbia";73;"cruel";"US";"web"
"22";"Michigan";73;"cruel";"US";"web"
"23";"New Hampshire";73;"cruel";"US";"web"
"24";"Montana";73;"cruel";"US";"web"
"25";"West Virginia";72;"cruel";"US";"web"
"26";"Hawaii";72;"cruel";"US";"web"
"27";"Vermont";71;"cruel";"US";"web"
"28";"Georgia";71;"cruel";"US";"web"
"29";"Missouri";71;"cruel";"US";"web"
"30";"Oregon";71;"cruel";"US";"web"
"31";"Washington";71;"cruel";"US";"web"
"32";"Arkansas";70;"cruel";"US";"web"
"33";"Florida";70;"cruel";"US";"web"
"34";"Kentucky";70;"cruel";"US";"web"
"35";"Kansas";70;"cruel";"US";"web"
"36";"Colorado";70;"cruel";"US";"web"
"37";"Ohio";69;"cruel";"US";"web"
"38";"Nebraska";69;"cruel";"US";"web"
"39";"Alaska";69;"cruel";"US";"web"
"40";"Oklahoma";69;"cruel";"US";"web"
"41";"Wisconsin";69;"cruel";"US";"web"
"42";"Iowa";68;"cruel";"US";"web"
"43";"North Carolina";68;"cruel";"US";"web"
"44";"Mississippi";67;"cruel";"US";"web"
"45";"Alabama";66;"cruel";"US";"web"
"46";"Idaho";66;"cruel";"US";"web"
"47";"South Carolina";66;"cruel";"US";"web"
"48";"North Dakota";65;"cruel";"US";"web"
"49";"Tennessee";64;"cruel";"US";"web"
"50";"Minnesota";63;"cruel";"US";"web"
"51";"Utah";63;"cruel";"US";"web"
