"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"understanding";"US";"web"
"2";"Mississippi";97;"understanding";"US";"web"
"3";"Virginia";93;"understanding";"US";"web"
"4";"Maryland";91;"understanding";"US";"web"
"5";"Alaska";90;"understanding";"US";"web"
"6";"Alabama";89;"understanding";"US";"web"
"7";"Idaho";87;"understanding";"US";"web"
"8";"South Carolina";85;"understanding";"US";"web"
"9";"Louisiana";85;"understanding";"US";"web"
"10";"Oklahoma";84;"understanding";"US";"web"
"11";"Arkansas";83;"understanding";"US";"web"
"12";"New Hampshire";82;"understanding";"US";"web"
"13";"Delaware";82;"understanding";"US";"web"
"14";"Iowa";82;"understanding";"US";"web"
"15";"Connecticut";81;"understanding";"US";"web"
"16";"North Carolina";81;"understanding";"US";"web"
"17";"Rhode Island";80;"understanding";"US";"web"
"18";"Wyoming";80;"understanding";"US";"web"
"19";"West Virginia";79;"understanding";"US";"web"
"20";"Massachusetts";78;"understanding";"US";"web"
"21";"Hawaii";78;"understanding";"US";"web"
"22";"District of Columbia";78;"understanding";"US";"web"
"23";"New Mexico";78;"understanding";"US";"web"
"24";"Georgia";78;"understanding";"US";"web"
"25";"Utah";78;"understanding";"US";"web"
"26";"New Jersey";78;"understanding";"US";"web"
"27";"Oregon";77;"understanding";"US";"web"
"28";"Missouri";76;"understanding";"US";"web"
"29";"Tennessee";76;"understanding";"US";"web"
"30";"Pennsylvania";76;"understanding";"US";"web"
"31";"Florida";76;"understanding";"US";"web"
"32";"New York";76;"understanding";"US";"web"
"33";"Colorado";75;"understanding";"US";"web"
"34";"Michigan";75;"understanding";"US";"web"
"35";"Indiana";75;"understanding";"US";"web"
"36";"Maine";75;"understanding";"US";"web"
"37";"South Dakota";75;"understanding";"US";"web"
"38";"Kentucky";75;"understanding";"US";"web"
"39";"Texas";74;"understanding";"US";"web"
"40";"North Dakota";74;"understanding";"US";"web"
"41";"California";73;"understanding";"US";"web"
"42";"Arizona";72;"understanding";"US";"web"
"43";"Kansas";72;"understanding";"US";"web"
"44";"Minnesota";72;"understanding";"US";"web"
"45";"Wisconsin";71;"understanding";"US";"web"
"46";"Nebraska";70;"understanding";"US";"web"
"47";"Illinois";69;"understanding";"US";"web"
"48";"Washington";68;"understanding";"US";"web"
"49";"Ohio";67;"understanding";"US";"web"
"50";"Nevada";63;"understanding";"US";"web"
"51";"Montana";59;"understanding";"US";"web"
