"";"location";"hits";"keyword";"geo";"gprop"
"1";"Hawaii";100;"warning";"US";"web"
"2";"Alaska";79;"warning";"US";"web"
"3";"Vermont";67;"warning";"US";"web"
"4";"Idaho";65;"warning";"US";"web"
"5";"Missouri";64;"warning";"US";"web"
"6";"Colorado";64;"warning";"US";"web"
"7";"Minnesota";63;"warning";"US";"web"
"8";"North Dakota";63;"warning";"US";"web"
"9";"Washington";62;"warning";"US";"web"
"10";"Oklahoma";61;"warning";"US";"web"
"11";"Maryland";61;"warning";"US";"web"
"12";"California";61;"warning";"US";"web"
"13";"Texas";60;"warning";"US";"web"
"14";"Utah";60;"warning";"US";"web"
"15";"New Hampshire";60;"warning";"US";"web"
"16";"Illinois";60;"warning";"US";"web"
"17";"Maine";60;"warning";"US";"web"
"18";"Iowa";60;"warning";"US";"web"
"19";"Indiana";60;"warning";"US";"web"
"20";"Nebraska";59;"warning";"US";"web"
"21";"Arkansas";59;"warning";"US";"web"
"22";"Massachusetts";59;"warning";"US";"web"
"23";"Alabama";59;"warning";"US";"web"
"24";"Montana";58;"warning";"US";"web"
"25";"West Virginia";58;"warning";"US";"web"
"26";"Connecticut";58;"warning";"US";"web"
"27";"Delaware";58;"warning";"US";"web"
"28";"Tennessee";56;"warning";"US";"web"
"29";"Wisconsin";56;"warning";"US";"web"
"30";"Louisiana";56;"warning";"US";"web"
"31";"Ohio";56;"warning";"US";"web"
"32";"Michigan";56;"warning";"US";"web"
"33";"District of Columbia";56;"warning";"US";"web"
"34";"Kentucky";56;"warning";"US";"web"
"35";"Pennsylvania";55;"warning";"US";"web"
"36";"New Mexico";55;"warning";"US";"web"
"37";"Wyoming";55;"warning";"US";"web"
"38";"Georgia";54;"warning";"US";"web"
"39";"New Jersey";54;"warning";"US";"web"
"40";"Nevada";54;"warning";"US";"web"
"41";"North Carolina";54;"warning";"US";"web"
"42";"South Dakota";53;"warning";"US";"web"
"43";"Mississippi";53;"warning";"US";"web"
"44";"Rhode Island";53;"warning";"US";"web"
"45";"South Carolina";53;"warning";"US";"web"
"46";"Arizona";52;"warning";"US";"web"
"47";"Florida";52;"warning";"US";"web"
"48";"Kansas";51;"warning";"US";"web"
"49";"Oregon";49;"warning";"US";"web"
"50";"New York";47;"warning";"US";"web"
"51";"Virginia";39;"warning";"US";"web"
