"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"diet";"US";"web"
"2";"West Virginia";96;"diet";"US";"web"
"3";"Alabama";94;"diet";"US";"web"
"4";"Louisiana";93;"diet";"US";"web"
"5";"Kentucky";92;"diet";"US";"web"
"6";"Arkansas";91;"diet";"US";"web"
"7";"Tennessee";91;"diet";"US";"web"
"8";"Oklahoma";90;"diet";"US";"web"
"9";"Alaska";89;"diet";"US";"web"
"10";"New Hampshire";89;"diet";"US";"web"
"11";"Montana";89;"diet";"US";"web"
"12";"Arizona";89;"diet";"US";"web"
"13";"Idaho";87;"diet";"US";"web"
"14";"Wyoming";87;"diet";"US";"web"
"15";"Maine";86;"diet";"US";"web"
"16";"Missouri";86;"diet";"US";"web"
"17";"Washington";85;"diet";"US";"web"
"18";"Vermont";84;"diet";"US";"web"
"19";"Indiana";84;"diet";"US";"web"
"20";"Oregon";84;"diet";"US";"web"
"21";"North Dakota";84;"diet";"US";"web"
"22";"New Mexico";84;"diet";"US";"web"
"23";"Ohio";84;"diet";"US";"web"
"24";"Florida";84;"diet";"US";"web"
"25";"Georgia";83;"diet";"US";"web"
"26";"South Carolina";83;"diet";"US";"web"
"27";"Nebraska";83;"diet";"US";"web"
"28";"Virginia";83;"diet";"US";"web"
"29";"Connecticut";83;"diet";"US";"web"
"30";"South Dakota";82;"diet";"US";"web"
"31";"Hawaii";82;"diet";"US";"web"
"32";"Kansas";82;"diet";"US";"web"
"33";"Pennsylvania";82;"diet";"US";"web"
"34";"Utah";81;"diet";"US";"web"
"35";"North Carolina";81;"diet";"US";"web"
"36";"Iowa";81;"diet";"US";"web"
"37";"Michigan";81;"diet";"US";"web"
"38";"New Jersey";81;"diet";"US";"web"
"39";"Texas";80;"diet";"US";"web"
"40";"Delaware";80;"diet";"US";"web"
"41";"Rhode Island";79;"diet";"US";"web"
"42";"Colorado";79;"diet";"US";"web"
"43";"New York";79;"diet";"US";"web"
"44";"Maryland";79;"diet";"US";"web"
"45";"Wisconsin";78;"diet";"US";"web"
"46";"Massachusetts";78;"diet";"US";"web"
"47";"Nevada";77;"diet";"US";"web"
"48";"Illinois";76;"diet";"US";"web"
"49";"Minnesota";76;"diet";"US";"web"
"50";"California";75;"diet";"US";"web"
"51";"District of Columbia";71;"diet";"US";"web"
