"";"location";"hits";"keyword";"geo";"gprop"
"1";"Vermont";100;"catatonic";"US";"web"
"2";"Rhode Island";93;"catatonic";"US";"web"
"3";"Indiana";85;"catatonic";"US";"web"
"4";"Delaware";83;"catatonic";"US";"web"
"5";"Pennsylvania";69;"catatonic";"US";"web"
"6";"Oklahoma";69;"catatonic";"US";"web"
"7";"Kansas";68;"catatonic";"US";"web"
"8";"New York";66;"catatonic";"US";"web"
"9";"Colorado";66;"catatonic";"US";"web"
"10";"Connecticut";65;"catatonic";"US";"web"
"11";"Maine";63;"catatonic";"US";"web"
"12";"Michigan";63;"catatonic";"US";"web"
"13";"Hawaii";62;"catatonic";"US";"web"
"14";"Massachusetts";62;"catatonic";"US";"web"
"15";"Ohio";62;"catatonic";"US";"web"
"16";"Arkansas";62;"catatonic";"US";"web"
"17";"Maryland";61;"catatonic";"US";"web"
"18";"Arizona";60;"catatonic";"US";"web"
"19";"New Jersey";60;"catatonic";"US";"web"
"20";"Tennessee";60;"catatonic";"US";"web"
"21";"North Carolina";60;"catatonic";"US";"web"
"22";"Iowa";60;"catatonic";"US";"web"
"23";"Wisconsin";60;"catatonic";"US";"web"
"24";"Kentucky";59;"catatonic";"US";"web"
"25";"Washington";59;"catatonic";"US";"web"
"26";"North Dakota";58;"catatonic";"US";"web"
"27";"Illinois";57;"catatonic";"US";"web"
"28";"South Dakota";57;"catatonic";"US";"web"
"29";"Louisiana";57;"catatonic";"US";"web"
"30";"Idaho";56;"catatonic";"US";"web"
"31";"Utah";55;"catatonic";"US";"web"
"32";"Alabama";55;"catatonic";"US";"web"
"33";"Florida";55;"catatonic";"US";"web"
"34";"California";55;"catatonic";"US";"web"
"35";"Oregon";54;"catatonic";"US";"web"
"36";"New Mexico";54;"catatonic";"US";"web"
"37";"New Hampshire";54;"catatonic";"US";"web"
"38";"Virginia";53;"catatonic";"US";"web"
"39";"Missouri";52;"catatonic";"US";"web"
"40";"Texas";52;"catatonic";"US";"web"
"41";"Minnesota";52;"catatonic";"US";"web"
"42";"District of Columbia";52;"catatonic";"US";"web"
"43";"West Virginia";51;"catatonic";"US";"web"
"44";"Nevada";50;"catatonic";"US";"web"
"45";"Georgia";49;"catatonic";"US";"web"
"46";"South Carolina";47;"catatonic";"US";"web"
"47";"Mississippi";44;"catatonic";"US";"web"
"48";"Nebraska";43;"catatonic";"US";"web"
"49";"Alaska";30;"catatonic";"US";"web"
