"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"catatonic";"US";"web"
"2";"South Dakota";99;"catatonic";"US";"web"
"3";"Massachusetts";96;"catatonic";"US";"web"
"4";"Pennsylvania";95;"catatonic";"US";"web"
"5";"West Virginia";93;"catatonic";"US";"web"
"6";"Vermont";93;"catatonic";"US";"web"
"7";"Maryland";91;"catatonic";"US";"web"
"8";"Connecticut";91;"catatonic";"US";"web"
"9";"Maine";91;"catatonic";"US";"web"
"10";"New Mexico";90;"catatonic";"US";"web"
"11";"Tennessee";90;"catatonic";"US";"web"
"12";"Indiana";89;"catatonic";"US";"web"
"13";"Mississippi";89;"catatonic";"US";"web"
"14";"New York";89;"catatonic";"US";"web"
"15";"California";88;"catatonic";"US";"web"
"16";"Michigan";88;"catatonic";"US";"web"
"17";"Hawaii";87;"catatonic";"US";"web"
"18";"Illinois";86;"catatonic";"US";"web"
"19";"Ohio";86;"catatonic";"US";"web"
"20";"Delaware";86;"catatonic";"US";"web"
"21";"Arkansas";85;"catatonic";"US";"web"
"22";"Minnesota";85;"catatonic";"US";"web"
"23";"Missouri";85;"catatonic";"US";"web"
"24";"Kentucky";84;"catatonic";"US";"web"
"25";"Louisiana";83;"catatonic";"US";"web"
"26";"Washington";83;"catatonic";"US";"web"
"27";"Wisconsin";83;"catatonic";"US";"web"
"28";"Arizona";83;"catatonic";"US";"web"
"29";"New Hampshire";82;"catatonic";"US";"web"
"30";"New Jersey";82;"catatonic";"US";"web"
"31";"North Carolina";82;"catatonic";"US";"web"
"32";"Utah";81;"catatonic";"US";"web"
"33";"Idaho";81;"catatonic";"US";"web"
"34";"Florida";80;"catatonic";"US";"web"
"35";"Alabama";79;"catatonic";"US";"web"
"36";"Alaska";79;"catatonic";"US";"web"
"37";"Montana";78;"catatonic";"US";"web"
"38";"Rhode Island";78;"catatonic";"US";"web"
"39";"Virginia";77;"catatonic";"US";"web"
"40";"Colorado";77;"catatonic";"US";"web"
"41";"Iowa";76;"catatonic";"US";"web"
"42";"Kansas";76;"catatonic";"US";"web"
"43";"Oklahoma";76;"catatonic";"US";"web"
"44";"Nebraska";76;"catatonic";"US";"web"
"45";"Texas";76;"catatonic";"US";"web"
"46";"Georgia";75;"catatonic";"US";"web"
"47";"South Carolina";74;"catatonic";"US";"web"
"48";"District of Columbia";72;"catatonic";"US";"web"
"49";"Oregon";71;"catatonic";"US";"web"
"50";"Nevada";69;"catatonic";"US";"web"
