"";"location";"hits";"keyword";"geo";"gprop"
"1";"California";100;"Forever";"US";"web"
"2";"New York";95;"Forever";"US";"web"
"3";"New Jersey";88;"Forever";"US";"web"
"4";"Maryland";86;"Forever";"US";"web"
"5";"Delaware";82;"Forever";"US";"web"
"6";"Louisiana";82;"Forever";"US";"web"
"7";"Nevada";79;"Forever";"US";"web"
"8";"Florida";78;"Forever";"US";"web"
"9";"District of Columbia";77;"Forever";"US";"web"
"10";"Pennsylvania";77;"Forever";"US";"web"
"11";"Illinois";77;"Forever";"US";"web"
"12";"Connecticut";77;"Forever";"US";"web"
"13";"Hawaii";76;"Forever";"US";"web"
"14";"Georgia";75;"Forever";"US";"web"
"15";"Massachusetts";74;"Forever";"US";"web"
"16";"Mississippi";73;"Forever";"US";"web"
"17";"Virginia";72;"Forever";"US";"web"
"18";"Rhode Island";71;"Forever";"US";"web"
"19";"Texas";69;"Forever";"US";"web"
"20";"Alabama";68;"Forever";"US";"web"
"21";"Arizona";67;"Forever";"US";"web"
"22";"South Carolina";64;"Forever";"US";"web"
"23";"Michigan";64;"Forever";"US";"web"
"24";"North Carolina";64;"Forever";"US";"web"
"25";"Missouri";64;"Forever";"US";"web"
"26";"Ohio";64;"Forever";"US";"web"
"27";"Utah";62;"Forever";"US";"web"
"28";"Tennessee";62;"Forever";"US";"web"
"29";"Washington";61;"Forever";"US";"web"
"30";"New Hampshire";60;"Forever";"US";"web"
"31";"Kansas";60;"Forever";"US";"web"
"32";"Iowa";60;"Forever";"US";"web"
"33";"Kentucky";60;"Forever";"US";"web"
"34";"Indiana";60;"Forever";"US";"web"
"35";"West Virginia";59;"Forever";"US";"web"
"36";"Maine";59;"Forever";"US";"web"
"37";"Minnesota";59;"Forever";"US";"web"
"38";"Arkansas";59;"Forever";"US";"web"
"39";"Nebraska";58;"Forever";"US";"web"
"40";"North Dakota";58;"Forever";"US";"web"
"41";"Wisconsin";58;"Forever";"US";"web"
"42";"Oklahoma";57;"Forever";"US";"web"
"43";"Oregon";56;"Forever";"US";"web"
"44";"Vermont";55;"Forever";"US";"web"
"45";"New Mexico";55;"Forever";"US";"web"
"46";"Alaska";53;"Forever";"US";"web"
"47";"Colorado";52;"Forever";"US";"web"
"48";"Idaho";50;"Forever";"US";"web"
"49";"Wyoming";48;"Forever";"US";"web"
"50";"South Dakota";47;"Forever";"US";"web"
"51";"Montana";44;"Forever";"US";"web"
