"";"location";"hits";"keyword";"geo";"gprop"
"1";"California";100;"Forever";"US";"web"
"2";"New York";95;"Forever";"US";"web"
"3";"Delaware";89;"Forever";"US";"web"
"4";"Hawaii";89;"Forever";"US";"web"
"5";"New Jersey";88;"Forever";"US";"web"
"6";"Maryland";86;"Forever";"US";"web"
"7";"Louisiana";86;"Forever";"US";"web"
"8";"Connecticut";78;"Forever";"US";"web"
"9";"Illinois";76;"Forever";"US";"web"
"10";"Nevada";76;"Forever";"US";"web"
"11";"Florida";76;"Forever";"US";"web"
"12";"Massachusetts";75;"Forever";"US";"web"
"13";"Mississippi";73;"Forever";"US";"web"
"14";"Pennsylvania";72;"Forever";"US";"web"
"15";"Texas";72;"Forever";"US";"web"
"16";"Rhode Island";72;"Forever";"US";"web"
"17";"District of Columbia";72;"Forever";"US";"web"
"18";"Georgia";72;"Forever";"US";"web"
"19";"Utah";69;"Forever";"US";"web"
"20";"Alabama";68;"Forever";"US";"web"
"21";"Arizona";68;"Forever";"US";"web"
"22";"Virginia";67;"Forever";"US";"web"
"23";"Michigan";67;"Forever";"US";"web"
"24";"North Carolina";66;"Forever";"US";"web"
"25";"South Carolina";65;"Forever";"US";"web"
"26";"Tennessee";63;"Forever";"US";"web"
"27";"Washington";63;"Forever";"US";"web"
"28";"Oklahoma";63;"Forever";"US";"web"
"29";"Arkansas";63;"Forever";"US";"web"
"30";"Indiana";63;"Forever";"US";"web"
"31";"Ohio";62;"Forever";"US";"web"
"32";"New Mexico";62;"Forever";"US";"web"
"33";"Kentucky";62;"Forever";"US";"web"
"34";"Missouri";61;"Forever";"US";"web"
"35";"Iowa";61;"Forever";"US";"web"
"36";"Nebraska";61;"Forever";"US";"web"
"37";"West Virginia";60;"Forever";"US";"web"
"38";"Maine";59;"Forever";"US";"web"
"39";"New Hampshire";59;"Forever";"US";"web"
"40";"Kansas";59;"Forever";"US";"web"
"41";"North Dakota";59;"Forever";"US";"web"
"42";"Alaska";58;"Forever";"US";"web"
"43";"Wisconsin";58;"Forever";"US";"web"
"44";"Vermont";57;"Forever";"US";"web"
"45";"Minnesota";57;"Forever";"US";"web"
"46";"Colorado";56;"Forever";"US";"web"
"47";"Idaho";55;"Forever";"US";"web"
"48";"Oregon";54;"Forever";"US";"web"
"49";"Montana";52;"Forever";"US";"web"
"50";"South Dakota";51;"Forever";"US";"web"
"51";"Wyoming";48;"Forever";"US";"web"
