"";"location";"hits";"keyword";"geo";"gprop"
"1";"Louisiana";100;"discontented";"US";"web"
"2";"New York";99;"discontented";"US";"web"
"3";"Pennsylvania";88;"discontented";"US";"web"
"4";"Georgia";81;"discontented";"US";"web"
"5";"Florida";77;"discontented";"US";"web"
"6";"New Jersey";74;"discontented";"US";"web"
"7";"Tennessee";73;"discontented";"US";"web"
"8";"Indiana";72;"discontented";"US";"web"
"9";"Missouri";71;"discontented";"US";"web"
"10";"Utah";68;"discontented";"US";"web"
"11";"Texas";66;"discontented";"US";"web"
"12";"North Carolina";64;"discontented";"US";"web"
"13";"Arizona";63;"discontented";"US";"web"
"14";"California";60;"discontented";"US";"web"
"15";"Nevada";57;"discontented";"US";"web"
"16";"Illinois";57;"discontented";"US";"web"
"17";"Mississippi";57;"discontented";"US";"web"
"18";"Maryland";56;"discontented";"US";"web"
"19";"Ohio";55;"discontented";"US";"web"
"20";"Michigan";55;"discontented";"US";"web"
"21";"Alabama";52;"discontented";"US";"web"
"22";"Washington";48;"discontented";"US";"web"
"23";"Oregon";43;"discontented";"US";"web"
"24";"Minnesota";41;"discontented";"US";"web"
"25";"Virginia";37;"discontented";"US";"web"
"26";"Massachusetts";31;"discontented";"US";"web"
