"";"location";"hits";"keyword";"geo";"gprop"
"1";"Kentucky";100;"low sex drive";"US";"web"
"2";"South Carolina";96;"low sex drive";"US";"web"
"3";"Oklahoma";94;"low sex drive";"US";"web"
"4";"Washington";93;"low sex drive";"US";"web"
"5";"District of Columbia";92;"low sex drive";"US";"web"
"6";"North Carolina";92;"low sex drive";"US";"web"
"7";"Michigan";89;"low sex drive";"US";"web"
"8";"Georgia";85;"low sex drive";"US";"web"
"9";"Tennessee";84;"low sex drive";"US";"web"
"10";"Pennsylvania";83;"low sex drive";"US";"web"
"11";"Missouri";82;"low sex drive";"US";"web"
"12";"Indiana";81;"low sex drive";"US";"web"
"13";"New Jersey";81;"low sex drive";"US";"web"
"14";"Maryland";77;"low sex drive";"US";"web"
"15";"New York";77;"low sex drive";"US";"web"
"16";"Ohio";76;"low sex drive";"US";"web"
"17";"Texas";76;"low sex drive";"US";"web"
"18";"Illinois";73;"low sex drive";"US";"web"
"19";"Minnesota";73;"low sex drive";"US";"web"
"20";"California";72;"low sex drive";"US";"web"
"21";"Florida";70;"low sex drive";"US";"web"
"22";"Colorado";68;"low sex drive";"US";"web"
"23";"Arizona";67;"low sex drive";"US";"web"
"24";"Wisconsin";67;"low sex drive";"US";"web"
"25";"Massachusetts";64;"low sex drive";"US";"web"
"26";"Virginia";64;"low sex drive";"US";"web"
"27";"Oregon";62;"low sex drive";"US";"web"
"28";"Connecticut";59;"low sex drive";"US";"web"
