"";"location";"hits";"keyword";"geo";"gprop"
"1";"Mississippi";100;"trapped";"US";"web"
"2";"Louisiana";82;"trapped";"US";"web"
"3";"South Carolina";72;"trapped";"US";"web"
"4";"Maryland";71;"trapped";"US";"web"
"5";"Alabama";71;"trapped";"US";"web"
"6";"Delaware";69;"trapped";"US";"web"
"7";"Tennessee";69;"trapped";"US";"web"
"8";"Arkansas";68;"trapped";"US";"web"
"9";"Georgia";66;"trapped";"US";"web"
"10";"Vermont";66;"trapped";"US";"web"
"11";"New Jersey";65;"trapped";"US";"web"
"12";"West Virginia";65;"trapped";"US";"web"
"13";"Kentucky";65;"trapped";"US";"web"
"14";"Pennsylvania";63;"trapped";"US";"web"
"15";"Virginia";63;"trapped";"US";"web"
"16";"Rhode Island";63;"trapped";"US";"web"
"17";"Michigan";63;"trapped";"US";"web"
"18";"North Carolina";63;"trapped";"US";"web"
"19";"Oklahoma";61;"trapped";"US";"web"
"20";"Indiana";61;"trapped";"US";"web"
"21";"Ohio";60;"trapped";"US";"web"
"22";"Connecticut";60;"trapped";"US";"web"
"23";"New York";60;"trapped";"US";"web"
"24";"Illinois";59;"trapped";"US";"web"
"25";"Florida";59;"trapped";"US";"web"
"26";"Massachusetts";59;"trapped";"US";"web"
"27";"Missouri";57;"trapped";"US";"web"
"28";"Texas";56;"trapped";"US";"web"
"29";"Nevada";56;"trapped";"US";"web"
"30";"California";56;"trapped";"US";"web"
"31";"North Dakota";53;"trapped";"US";"web"
"32";"District of Columbia";52;"trapped";"US";"web"
"33";"Maine";52;"trapped";"US";"web"
"34";"Kansas";52;"trapped";"US";"web"
"35";"New Hampshire";51;"trapped";"US";"web"
"36";"Utah";51;"trapped";"US";"web"
"37";"Wisconsin";50;"trapped";"US";"web"
"38";"New Mexico";50;"trapped";"US";"web"
"39";"Nebraska";49;"trapped";"US";"web"
"40";"Minnesota";49;"trapped";"US";"web"
"41";"Oregon";49;"trapped";"US";"web"
"42";"Alaska";49;"trapped";"US";"web"
"43";"South Dakota";49;"trapped";"US";"web"
"44";"Montana";48;"trapped";"US";"web"
"45";"Washington";48;"trapped";"US";"web"
"46";"Arizona";48;"trapped";"US";"web"
"47";"Iowa";48;"trapped";"US";"web"
"48";"Idaho";48;"trapped";"US";"web"
"49";"Colorado";47;"trapped";"US";"web"
"50";"Hawaii";45;"trapped";"US";"web"
"51";"Wyoming";42;"trapped";"US";"web"
