"";"location";"hits";"keyword";"geo";"gprop"
"1";"South Carolina";100;"Crushing";"US";"web"
"2";"Idaho";77;"Crushing";"US";"web"
"3";"Alaska";75;"Crushing";"US";"web"
"4";"Montana";75;"Crushing";"US";"web"
"5";"South Dakota";73;"Crushing";"US";"web"
"6";"North Dakota";71;"Crushing";"US";"web"
"7";"West Virginia";71;"Crushing";"US";"web"
"8";"New Hampshire";71;"Crushing";"US";"web"
"9";"Maine";69;"Crushing";"US";"web"
"10";"Wisconsin";69;"Crushing";"US";"web"
"11";"Kentucky";68;"Crushing";"US";"web"
"12";"New Mexico";68;"Crushing";"US";"web"
"13";"Utah";67;"Crushing";"US";"web"
"14";"Michigan";67;"Crushing";"US";"web"
"15";"Maryland";66;"Crushing";"US";"web"
"16";"Vermont";66;"Crushing";"US";"web"
"17";"Pennsylvania";66;"Crushing";"US";"web"
"18";"Tennessee";65;"Crushing";"US";"web"
"19";"Ohio";65;"Crushing";"US";"web"
"20";"Indiana";65;"Crushing";"US";"web"
"21";"Iowa";64;"Crushing";"US";"web"
"22";"North Carolina";64;"Crushing";"US";"web"
"23";"Mississippi";63;"Crushing";"US";"web"
"24";"Arkansas";63;"Crushing";"US";"web"
"25";"Delaware";62;"Crushing";"US";"web"
"26";"Wyoming";61;"Crushing";"US";"web"
"27";"Washington";61;"Crushing";"US";"web"
"28";"Minnesota";61;"Crushing";"US";"web"
"29";"Kansas";61;"Crushing";"US";"web"
"30";"Alabama";61;"Crushing";"US";"web"
"31";"Arizona";61;"Crushing";"US";"web"
"32";"New Jersey";60;"Crushing";"US";"web"
"33";"Massachusetts";59;"Crushing";"US";"web"
"34";"Connecticut";59;"Crushing";"US";"web"
"35";"Rhode Island";58;"Crushing";"US";"web"
"36";"Oklahoma";57;"Crushing";"US";"web"
"37";"Louisiana";57;"Crushing";"US";"web"
"38";"District of Columbia";57;"Crushing";"US";"web"
"39";"Colorado";57;"Crushing";"US";"web"
"40";"Virginia";56;"Crushing";"US";"web"
"41";"Texas";56;"Crushing";"US";"web"
"42";"Missouri";56;"Crushing";"US";"web"
"43";"Nevada";56;"Crushing";"US";"web"
"44";"Georgia";55;"Crushing";"US";"web"
"45";"Illinois";54;"Crushing";"US";"web"
"46";"Nebraska";54;"Crushing";"US";"web"
"47";"Florida";54;"Crushing";"US";"web"
"48";"New York";54;"Crushing";"US";"web"
"49";"Oregon";53;"Crushing";"US";"web"
"50";"California";52;"Crushing";"US";"web"
"51";"Hawaii";52;"Crushing";"US";"web"
