"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"Crushing";"US";"web"
"2";"Vermont";96;"Crushing";"US";"web"
"3";"Alaska";90;"Crushing";"US";"web"
"4";"South Carolina";83;"Crushing";"US";"web"
"5";"Maryland";79;"Crushing";"US";"web"
"6";"Pennsylvania";77;"Crushing";"US";"web"
"7";"New Hampshire";77;"Crushing";"US";"web"
"8";"South Dakota";76;"Crushing";"US";"web"
"9";"Indiana";76;"Crushing";"US";"web"
"10";"West Virginia";74;"Crushing";"US";"web"
"11";"Kentucky";71;"Crushing";"US";"web"
"12";"Arkansas";70;"Crushing";"US";"web"
"13";"Michigan";69;"Crushing";"US";"web"
"14";"Tennessee";68;"Crushing";"US";"web"
"15";"New Jersey";67;"Crushing";"US";"web"
"16";"Washington";66;"Crushing";"US";"web"
"17";"Maine";66;"Crushing";"US";"web"
"18";"Arizona";66;"Crushing";"US";"web"
"19";"North Carolina";65;"Crushing";"US";"web"
"20";"Nevada";65;"Crushing";"US";"web"
"21";"Idaho";64;"Crushing";"US";"web"
"22";"Kansas";63;"Crushing";"US";"web"
"23";"Louisiana";63;"Crushing";"US";"web"
"24";"Nebraska";63;"Crushing";"US";"web"
"25";"Montana";63;"Crushing";"US";"web"
"26";"Alabama";62;"Crushing";"US";"web"
"27";"Ohio";62;"Crushing";"US";"web"
"28";"Illinois";62;"Crushing";"US";"web"
"29";"Rhode Island";61;"Crushing";"US";"web"
"30";"Massachusetts";61;"Crushing";"US";"web"
"31";"Texas";60;"Crushing";"US";"web"
"32";"Georgia";59;"Crushing";"US";"web"
"33";"Minnesota";59;"Crushing";"US";"web"
"34";"Colorado";59;"Crushing";"US";"web"
"35";"Wisconsin";58;"Crushing";"US";"web"
"36";"North Dakota";58;"Crushing";"US";"web"
"37";"Missouri";58;"Crushing";"US";"web"
"38";"Mississippi";56;"Crushing";"US";"web"
"39";"New York";56;"Crushing";"US";"web"
"40";"Hawaii";56;"Crushing";"US";"web"
"41";"New Mexico";56;"Crushing";"US";"web"
"42";"California";56;"Crushing";"US";"web"
"43";"Florida";54;"Crushing";"US";"web"
"44";"Virginia";54;"Crushing";"US";"web"
"45";"Oregon";52;"Crushing";"US";"web"
"46";"Oklahoma";50;"Crushing";"US";"web"
"47";"Iowa";48;"Crushing";"US";"web"
"48";"Utah";48;"Crushing";"US";"web"
"49";"District of Columbia";44;"Crushing";"US";"web"
"50";"Delaware";44;"Crushing";"US";"web"
"51";"Connecticut";41;"Crushing";"US";"web"
