"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"cooperative";"US";"web"
"2";"New Hampshire";81;"cooperative";"US";"web"
"3";"Massachusetts";75;"cooperative";"US";"web"
"4";"Arkansas";68;"cooperative";"US";"web"
"5";"South Dakota";63;"cooperative";"US";"web"
"6";"Minnesota";57;"cooperative";"US";"web"
"7";"Wisconsin";56;"cooperative";"US";"web"
"8";"Alaska";50;"cooperative";"US";"web"
"9";"Iowa";49;"cooperative";"US";"web"
"10";"Montana";42;"cooperative";"US";"web"
"11";"Vermont";41;"cooperative";"US";"web"
"12";"South Carolina";41;"cooperative";"US";"web"
"13";"Maine";41;"cooperative";"US";"web"
"14";"Nebraska";39;"cooperative";"US";"web"
"15";"Virginia";33;"cooperative";"US";"web"
"16";"North Carolina";32;"cooperative";"US";"web"
"17";"District of Columbia";32;"cooperative";"US";"web"
"18";"Oklahoma";32;"cooperative";"US";"web"
"19";"Alabama";30;"cooperative";"US";"web"
"20";"Kansas";29;"cooperative";"US";"web"
"21";"Kentucky";27;"cooperative";"US";"web"
"22";"Washington";26;"cooperative";"US";"web"
"23";"Missouri";26;"cooperative";"US";"web"
"24";"Delaware";26;"cooperative";"US";"web"
"25";"Wyoming";25;"cooperative";"US";"web"
"26";"Tennessee";25;"cooperative";"US";"web"
"27";"Oregon";24;"cooperative";"US";"web"
"28";"Illinois";24;"cooperative";"US";"web"
"29";"New York";23;"cooperative";"US";"web"
"30";"New Mexico";23;"cooperative";"US";"web"
"31";"Idaho";22;"cooperative";"US";"web"
"32";"Ohio";22;"cooperative";"US";"web"
"33";"Connecticut";21;"cooperative";"US";"web"
"34";"Indiana";21;"cooperative";"US";"web"
"35";"Michigan";21;"cooperative";"US";"web"
"36";"Rhode Island";21;"cooperative";"US";"web"
"37";"Pennsylvania";18;"cooperative";"US";"web"
"38";"Maryland";18;"cooperative";"US";"web"
"39";"Georgia";18;"cooperative";"US";"web"
"40";"New Jersey";18;"cooperative";"US";"web"
"41";"Arizona";17;"cooperative";"US";"web"
"42";"Colorado";17;"cooperative";"US";"web"
"43";"Texas";16;"cooperative";"US";"web"
"44";"Florida";16;"cooperative";"US";"web"
"45";"Mississippi";15;"cooperative";"US";"web"
"46";"Hawaii";14;"cooperative";"US";"web"
"47";"Louisiana";14;"cooperative";"US";"web"
"48";"Utah";13;"cooperative";"US";"web"
"49";"West Virginia";13;"cooperative";"US";"web"
"50";"Nevada";12;"cooperative";"US";"web"
"51";"California";12;"cooperative";"US";"web"
