"";"location";"hits";"keyword";"geo";"gprop"
"1";"Wyoming";100;"descent";"US";"web"
"2";"Utah";98;"descent";"US";"web"
"3";"Idaho";93;"descent";"US";"web"
"4";"New Mexico";88;"descent";"US";"web"
"5";"Alaska";88;"descent";"US";"web"
"6";"Vermont";88;"descent";"US";"web"
"7";"Colorado";87;"descent";"US";"web"
"8";"Maine";87;"descent";"US";"web"
"9";"Washington";86;"descent";"US";"web"
"10";"Indiana";84;"descent";"US";"web"
"11";"Rhode Island";83;"descent";"US";"web"
"12";"New Hampshire";81;"descent";"US";"web"
"13";"Montana";81;"descent";"US";"web"
"14";"North Dakota";78;"descent";"US";"web"
"15";"California";77;"descent";"US";"web"
"16";"Maryland";77;"descent";"US";"web"
"17";"Nevada";77;"descent";"US";"web"
"18";"Arizona";77;"descent";"US";"web"
"19";"West Virginia";76;"descent";"US";"web"
"20";"Iowa";76;"descent";"US";"web"
"21";"South Dakota";76;"descent";"US";"web"
"22";"Pennsylvania";76;"descent";"US";"web"
"23";"Massachusetts";75;"descent";"US";"web"
"24";"Ohio";74;"descent";"US";"web"
"25";"Kentucky";73;"descent";"US";"web"
"26";"Connecticut";73;"descent";"US";"web"
"27";"Hawaii";73;"descent";"US";"web"
"28";"Delaware";72;"descent";"US";"web"
"29";"Michigan";72;"descent";"US";"web"
"30";"Oklahoma";70;"descent";"US";"web"
"31";"Oregon";70;"descent";"US";"web"
"32";"New Jersey";69;"descent";"US";"web"
"33";"Missouri";69;"descent";"US";"web"
"34";"Minnesota";68;"descent";"US";"web"
"35";"New York";68;"descent";"US";"web"
"36";"Illinois";67;"descent";"US";"web"
"37";"Kansas";66;"descent";"US";"web"
"38";"Florida";66;"descent";"US";"web"
"39";"Alabama";66;"descent";"US";"web"
"40";"Arkansas";66;"descent";"US";"web"
"41";"South Carolina";66;"descent";"US";"web"
"42";"Tennessee";66;"descent";"US";"web"
"43";"Nebraska";65;"descent";"US";"web"
"44";"Virginia";65;"descent";"US";"web"
"45";"North Carolina";65;"descent";"US";"web"
"46";"Wisconsin";65;"descent";"US";"web"
"47";"Georgia";64;"descent";"US";"web"
"48";"Texas";63;"descent";"US";"web"
"49";"Mississippi";62;"descent";"US";"web"
"50";"Louisiana";62;"descent";"US";"web"
"51";"District of Columbia";60;"descent";"US";"web"
