"";"location";"hits";"keyword";"geo";"gprop"
"1";"Delaware";100;"descent";"US";"web"
"2";"Washington";90;"descent";"US";"web"
"3";"Utah";88;"descent";"US";"web"
"4";"Alaska";88;"descent";"US";"web"
"5";"Wyoming";86;"descent";"US";"web"
"6";"Kentucky";84;"descent";"US";"web"
"7";"Colorado";82;"descent";"US";"web"
"8";"Indiana";80;"descent";"US";"web"
"9";"Nevada";79;"descent";"US";"web"
"10";"Arizona";78;"descent";"US";"web"
"11";"Iowa";78;"descent";"US";"web"
"12";"Maryland";77;"descent";"US";"web"
"13";"Arkansas";76;"descent";"US";"web"
"14";"Idaho";76;"descent";"US";"web"
"15";"New Mexico";75;"descent";"US";"web"
"16";"Rhode Island";74;"descent";"US";"web"
"17";"Ohio";73;"descent";"US";"web"
"18";"Vermont";73;"descent";"US";"web"
"19";"California";73;"descent";"US";"web"
"20";"Kansas";71;"descent";"US";"web"
"21";"Pennsylvania";70;"descent";"US";"web"
"22";"North Carolina";70;"descent";"US";"web"
"23";"Maine";70;"descent";"US";"web"
"24";"North Dakota";69;"descent";"US";"web"
"25";"Minnesota";68;"descent";"US";"web"
"26";"Missouri";68;"descent";"US";"web"
"27";"Oklahoma";68;"descent";"US";"web"
"28";"Nebraska";67;"descent";"US";"web"
"29";"Michigan";67;"descent";"US";"web"
"30";"South Carolina";66;"descent";"US";"web"
"31";"New Hampshire";65;"descent";"US";"web"
"32";"New York";65;"descent";"US";"web"
"33";"Montana";63;"descent";"US";"web"
"34";"Texas";63;"descent";"US";"web"
"35";"Florida";63;"descent";"US";"web"
"36";"Connecticut";62;"descent";"US";"web"
"37";"Wisconsin";62;"descent";"US";"web"
"38";"Massachusetts";62;"descent";"US";"web"
"39";"South Dakota";62;"descent";"US";"web"
"40";"Tennessee";62;"descent";"US";"web"
"41";"Alabama";61;"descent";"US";"web"
"42";"Georgia";60;"descent";"US";"web"
"43";"Hawaii";60;"descent";"US";"web"
"44";"District of Columbia";60;"descent";"US";"web"
"45";"West Virginia";59;"descent";"US";"web"
"46";"New Jersey";59;"descent";"US";"web"
"47";"Illinois";58;"descent";"US";"web"
"48";"Virginia";56;"descent";"US";"web"
"49";"Mississippi";55;"descent";"US";"web"
"50";"Louisiana";54;"descent";"US";"web"
"51";"Oregon";49;"descent";"US";"web"
