"";"location";"hits";"keyword";"geo";"gprop"
"1";"North Dakota";100;"health";"US";"web"
"2";"Minnesota";85;"health";"US";"web"
"3";"Idaho";85;"health";"US";"web"
"4";"Massachusetts";84;"health";"US";"web"
"5";"Vermont";84;"health";"US";"web"
"6";"Wisconsin";83;"health";"US";"web"
"7";"South Dakota";80;"health";"US";"web"
"8";"Oregon";77;"health";"US";"web"
"9";"Kentucky";77;"health";"US";"web"
"10";"Indiana";77;"health";"US";"web"
"11";"Washington";76;"health";"US";"web"
"12";"Michigan";75;"health";"US";"web"
"13";"Rhode Island";75;"health";"US";"web"
"14";"Montana";74;"health";"US";"web"
"15";"Colorado";74;"health";"US";"web"
"16";"North Carolina";73;"health";"US";"web"
"17";"Connecticut";73;"health";"US";"web"
"18";"Maryland";73;"health";"US";"web"
"19";"Arizona";73;"health";"US";"web"
"20";"Maine";73;"health";"US";"web"
"21";"Utah";72;"health";"US";"web"
"22";"New Hampshire";72;"health";"US";"web"
"23";"Mississippi";71;"health";"US";"web"
"24";"Missouri";71;"health";"US";"web"
"25";"Nebraska";71;"health";"US";"web"
"26";"Pennsylvania";71;"health";"US";"web"
"27";"District of Columbia";70;"health";"US";"web"
"28";"Virginia";69;"health";"US";"web"
"29";"Ohio";69;"health";"US";"web"
"30";"Tennessee";69;"health";"US";"web"
"31";"Alaska";69;"health";"US";"web"
"32";"Wyoming";69;"health";"US";"web"
"33";"West Virginia";68;"health";"US";"web"
"34";"New York";67;"health";"US";"web"
"35";"Arkansas";67;"health";"US";"web"
"36";"Kansas";66;"health";"US";"web"
"37";"Florida";65;"health";"US";"web"
"38";"South Carolina";64;"health";"US";"web"
"39";"Iowa";64;"health";"US";"web"
"40";"New Mexico";63;"health";"US";"web"
"41";"Illinois";62;"health";"US";"web"
"42";"Oklahoma";62;"health";"US";"web"
"43";"Alabama";61;"health";"US";"web"
"44";"New Jersey";60;"health";"US";"web"
"45";"Louisiana";58;"health";"US";"web"
"46";"Nevada";58;"health";"US";"web"
"47";"Hawaii";58;"health";"US";"web"
"48";"Delaware";58;"health";"US";"web"
"49";"Georgia";57;"health";"US";"web"
"50";"Texas";56;"health";"US";"web"
"51";"California";53;"health";"US";"web"
