"";"location";"hits";"keyword";"geo";"gprop"
"1";"Utah";100;"freaking";"US";"web"
"2";"Idaho";95;"freaking";"US";"web"
"3";"Oklahoma";86;"freaking";"US";"web"
"4";"Maine";83;"freaking";"US";"web"
"5";"Arkansas";83;"freaking";"US";"web"
"6";"Montana";80;"freaking";"US";"web"
"7";"West Virginia";79;"freaking";"US";"web"
"8";"Nebraska";78;"freaking";"US";"web"
"9";"Missouri";77;"freaking";"US";"web"
"10";"Wyoming";77;"freaking";"US";"web"
"11";"Iowa";77;"freaking";"US";"web"
"12";"New Mexico";76;"freaking";"US";"web"
"13";"Kansas";75;"freaking";"US";"web"
"14";"Indiana";75;"freaking";"US";"web"
"15";"Alabama";73;"freaking";"US";"web"
"16";"Kentucky";73;"freaking";"US";"web"
"17";"Michigan";73;"freaking";"US";"web"
"18";"Ohio";73;"freaking";"US";"web"
"19";"Colorado";73;"freaking";"US";"web"
"20";"Nevada";72;"freaking";"US";"web"
"21";"South Dakota";72;"freaking";"US";"web"
"22";"Washington";72;"freaking";"US";"web"
"23";"Delaware";71;"freaking";"US";"web"
"24";"Tennessee";70;"freaking";"US";"web"
"25";"Pennsylvania";70;"freaking";"US";"web"
"26";"North Dakota";69;"freaking";"US";"web"
"27";"Alaska";69;"freaking";"US";"web"
"28";"Arizona";69;"freaking";"US";"web"
"29";"South Carolina";68;"freaking";"US";"web"
"30";"New Hampshire";67;"freaking";"US";"web"
"31";"Texas";67;"freaking";"US";"web"
"32";"Wisconsin";67;"freaking";"US";"web"
"33";"Illinois";66;"freaking";"US";"web"
"34";"Minnesota";66;"freaking";"US";"web"
"35";"Florida";66;"freaking";"US";"web"
"36";"Massachusetts";66;"freaking";"US";"web"
"37";"Georgia";65;"freaking";"US";"web"
"38";"Oregon";65;"freaking";"US";"web"
"39";"Mississippi";65;"freaking";"US";"web"
"40";"North Carolina";64;"freaking";"US";"web"
"41";"Louisiana";63;"freaking";"US";"web"
"42";"California";63;"freaking";"US";"web"
"43";"New Jersey";61;"freaking";"US";"web"
"44";"Connecticut";61;"freaking";"US";"web"
"45";"Virginia";60;"freaking";"US";"web"
"46";"Maryland";59;"freaking";"US";"web"
"47";"District of Columbia";59;"freaking";"US";"web"
"48";"New York";59;"freaking";"US";"web"
"49";"Rhode Island";59;"freaking";"US";"web"
"50";"Vermont";59;"freaking";"US";"web"
"51";"Hawaii";53;"freaking";"US";"web"
