"";"location";"hits";"keyword";"geo";"gprop"
"1";"Idaho";100;"freaking";"US";"web"
"2";"Utah";89;"freaking";"US";"web"
"3";"Oklahoma";71;"freaking";"US";"web"
"4";"Arkansas";70;"freaking";"US";"web"
"5";"Montana";69;"freaking";"US";"web"
"6";"North Dakota";67;"freaking";"US";"web"
"7";"Missouri";67;"freaking";"US";"web"
"8";"Indiana";65;"freaking";"US";"web"
"9";"Wyoming";65;"freaking";"US";"web"
"10";"Rhode Island";65;"freaking";"US";"web"
"11";"West Virginia";64;"freaking";"US";"web"
"12";"Ohio";64;"freaking";"US";"web"
"13";"Iowa";64;"freaking";"US";"web"
"14";"Washington";62;"freaking";"US";"web"
"15";"Alabama";61;"freaking";"US";"web"
"16";"Tennessee";61;"freaking";"US";"web"
"17";"New Mexico";61;"freaking";"US";"web"
"18";"Kansas";61;"freaking";"US";"web"
"19";"Maine";60;"freaking";"US";"web"
"20";"Nevada";59;"freaking";"US";"web"
"21";"Nebraska";59;"freaking";"US";"web"
"22";"Arizona";58;"freaking";"US";"web"
"23";"Pennsylvania";58;"freaking";"US";"web"
"24";"Colorado";58;"freaking";"US";"web"
"25";"Illinois";57;"freaking";"US";"web"
"26";"Michigan";57;"freaking";"US";"web"
"27";"Minnesota";57;"freaking";"US";"web"
"28";"Kentucky";56;"freaking";"US";"web"
"29";"Alaska";56;"freaking";"US";"web"
"30";"Florida";55;"freaking";"US";"web"
"31";"Texas";54;"freaking";"US";"web"
"32";"Wisconsin";54;"freaking";"US";"web"
"33";"Georgia";54;"freaking";"US";"web"
"34";"California";53;"freaking";"US";"web"
"35";"South Carolina";53;"freaking";"US";"web"
"36";"North Carolina";52;"freaking";"US";"web"
"37";"Massachusetts";51;"freaking";"US";"web"
"38";"New Hampshire";51;"freaking";"US";"web"
"39";"New York";50;"freaking";"US";"web"
"40";"Delaware";49;"freaking";"US";"web"
"41";"New Jersey";49;"freaking";"US";"web"
"42";"District of Columbia";48;"freaking";"US";"web"
"43";"Hawaii";48;"freaking";"US";"web"
"44";"Oregon";48;"freaking";"US";"web"
"45";"Connecticut";48;"freaking";"US";"web"
"46";"Mississippi";47;"freaking";"US";"web"
"47";"Louisiana";45;"freaking";"US";"web"
"48";"Maryland";45;"freaking";"US";"web"
"49";"Virginia";38;"freaking";"US";"web"
"50";"Vermont";33;"freaking";"US";"web"
"51";"South Dakota";31;"freaking";"US";"web"
