"";"location";"hits";"keyword";"geo";"gprop"
"1";"Maine";100;"exhausted";"US";"web"
"2";"Rhode Island";91;"exhausted";"US";"web"
"3";"Wyoming";90;"exhausted";"US";"web"
"4";"New Hampshire";89;"exhausted";"US";"web"
"5";"Nebraska";88;"exhausted";"US";"web"
"6";"Massachusetts";87;"exhausted";"US";"web"
"7";"Pennsylvania";85;"exhausted";"US";"web"
"8";"Nevada";83;"exhausted";"US";"web"
"9";"North Dakota";83;"exhausted";"US";"web"
"10";"Maryland";80;"exhausted";"US";"web"
"11";"Vermont";80;"exhausted";"US";"web"
"12";"District of Columbia";79;"exhausted";"US";"web"
"13";"North Carolina";79;"exhausted";"US";"web"
"14";"Arizona";78;"exhausted";"US";"web"
"15";"Colorado";78;"exhausted";"US";"web"
"16";"Louisiana";77;"exhausted";"US";"web"
"17";"New York";77;"exhausted";"US";"web"
"18";"California";76;"exhausted";"US";"web"
"19";"Michigan";76;"exhausted";"US";"web"
"20";"Kentucky";76;"exhausted";"US";"web"
"21";"Kansas";76;"exhausted";"US";"web"
"22";"Alabama";75;"exhausted";"US";"web"
"23";"West Virginia";75;"exhausted";"US";"web"
"24";"Illinois";75;"exhausted";"US";"web"
"25";"Idaho";74;"exhausted";"US";"web"
"26";"New Jersey";74;"exhausted";"US";"web"
"27";"Wisconsin";74;"exhausted";"US";"web"
"28";"Utah";73;"exhausted";"US";"web"
"29";"Tennessee";73;"exhausted";"US";"web"
"30";"Oklahoma";73;"exhausted";"US";"web"
"31";"Georgia";72;"exhausted";"US";"web"
"32";"Texas";72;"exhausted";"US";"web"
"33";"Hawaii";72;"exhausted";"US";"web"
"34";"Connecticut";71;"exhausted";"US";"web"
"35";"Iowa";70;"exhausted";"US";"web"
"36";"South Dakota";70;"exhausted";"US";"web"
"37";"Minnesota";70;"exhausted";"US";"web"
"38";"Washington";69;"exhausted";"US";"web"
"39";"Florida";69;"exhausted";"US";"web"
"40";"South Carolina";69;"exhausted";"US";"web"
"41";"Ohio";69;"exhausted";"US";"web"
"42";"Indiana";68;"exhausted";"US";"web"
"43";"Missouri";68;"exhausted";"US";"web"
"44";"Virginia";67;"exhausted";"US";"web"
"45";"Alaska";66;"exhausted";"US";"web"
"46";"Mississippi";66;"exhausted";"US";"web"
"47";"Arkansas";65;"exhausted";"US";"web"
"48";"New Mexico";64;"exhausted";"US";"web"
"49";"Delaware";63;"exhausted";"US";"web"
"50";"Oregon";53;"exhausted";"US";"web"
"51";"Montana";48;"exhausted";"US";"web"
