"";"location";"hits";"keyword";"geo";"gprop"
"1";"Virginia";100;"separation";"US";"web"
"2";"North Carolina";95;"separation";"US";"web"
"3";"Maryland";95;"separation";"US";"web"
"4";"Wyoming";92;"separation";"US";"web"
"5";"Alaska";89;"separation";"US";"web"
"6";"Georgia";87;"separation";"US";"web"
"7";"Hawaii";85;"separation";"US";"web"
"8";"Indiana";85;"separation";"US";"web"
"9";"South Dakota";85;"separation";"US";"web"
"10";"Delaware";85;"separation";"US";"web"
"11";"West Virginia";84;"separation";"US";"web"
"12";"Missouri";83;"separation";"US";"web"
"13";"South Carolina";83;"separation";"US";"web"
"14";"North Dakota";82;"separation";"US";"web"
"15";"Kansas";79;"separation";"US";"web"
"16";"Colorado";78;"separation";"US";"web"
"17";"Ohio";78;"separation";"US";"web"
"18";"Oklahoma";77;"separation";"US";"web"
"19";"Arizona";76;"separation";"US";"web"
"20";"Washington";76;"separation";"US";"web"
"21";"Tennessee";76;"separation";"US";"web"
"22";"District of Columbia";76;"separation";"US";"web"
"23";"Utah";75;"separation";"US";"web"
"24";"Alabama";75;"separation";"US";"web"
"25";"Massachusetts";75;"separation";"US";"web"
"26";"Kentucky";75;"separation";"US";"web"
"27";"New York";74;"separation";"US";"web"
"28";"Wisconsin";74;"separation";"US";"web"
"29";"Oregon";73;"separation";"US";"web"
"30";"Louisiana";73;"separation";"US";"web"
"31";"California";73;"separation";"US";"web"
"32";"Vermont";73;"separation";"US";"web"
"33";"New Mexico";73;"separation";"US";"web"
"34";"Idaho";73;"separation";"US";"web"
"35";"Arkansas";72;"separation";"US";"web"
"36";"Iowa";71;"separation";"US";"web"
"37";"Pennsylvania";71;"separation";"US";"web"
"38";"Texas";69;"separation";"US";"web"
"39";"Nebraska";68;"separation";"US";"web"
"40";"Michigan";68;"separation";"US";"web"
"41";"New Hampshire";68;"separation";"US";"web"
"42";"Connecticut";68;"separation";"US";"web"
"43";"Minnesota";67;"separation";"US";"web"
"44";"New Jersey";67;"separation";"US";"web"
"45";"Montana";66;"separation";"US";"web"
"46";"Florida";65;"separation";"US";"web"
"47";"Illinois";64;"separation";"US";"web"
"48";"Maine";64;"separation";"US";"web"
"49";"Nevada";63;"separation";"US";"web"
"50";"Rhode Island";63;"separation";"US";"web"
"51";"Mississippi";60;"separation";"US";"web"
